Time,Id,Byte1,Byte2,Byte3,Byte4,Byte5,Byte6,Byte7,Byte8,Label
1010000004.782442,FFF,00,00,00,00,00,00,00,00,Benign
1010000004.782443,FFF,00,00,00,00,00,00,00,00,Benign
1010000004.783457,193,00,08,08,03,E8,78,00,00,Benign
1010000004.783458,FFF,00,00,00,00,00,00,00,00,Benign
1010000004.783459,20E,4E,20,03,A0,00,3F,8F,FF,Benign
1010000004.78346,522,DF,7F,D0,00,7B,C0,01,DC,Benign
1010000004.784484,354,1F,FE,00,00,00,04,29,80,Benign
1010000004.784486,5E1,89,3F,E0,0B,0A,01,78,80,Benign
1010000004.784487,28B,00,00,00,00,00,00,00,00,Benign
1010000004.784488,366,7F,DD,C8,02,01,47,CE,38,Benign
1010000004.785454,580,00,00,00,03,BC,08,00,00,Benign
1010000004.785455,434,01,68,60,A0,40,40,20,20,Benign
1010000004.785456,6E0,00,00,00,00,00,00,00,00,Benign
1010000004.785457,0A7,00,10,F9,E4,C1,25,C0,A0,Benign
1010000004.786518,03D,00,00,05,00,00,00,00,00,Benign
1010000004.78652,498,87,FF,BF,FC,CA,80,09,4D,Benign
1010000004.786521,230,F7,00,00,02,B4,00,10,00,Benign
1010000004.787569,69E,04,40,04,7E,1F,C0,15,C2,Benign
1010000004.787571,125,90,00,40,DF,42,BE,4D,60,Benign
1010000004.78859,5B3,04,00,00,00,00,00,04,00,Benign
1010000004.78959,00E,20,52,56,02,08,09,76,26,Benign
1010000004.790613,0D0,1A,77,0C,60,F9,00,00,00,Benign
1010000004.791614,033,00,07,C8,00,0C,C0,07,D0,Benign
1010000004.791616,107,00,00,00,00,00,00,00,00,Benign
1010000004.791617,FFF,00,00,00,00,00,00,00,00,Benign
1010000004.792627,0BA,06,B8,97,44,10,00,06,20,Benign
1010000004.792629,6E0,00,00,00,00,00,00,00,00,Benign
1010000004.793653,2E1,00,00,00,00,00,00,00,04,Benign
1010000004.794634,3C1,7B,55,1F,BA,F9,EB,E9,2E,Benign
1010000004.794635,2C1,01,F3,AF,C7,C7,9E,A3,5E,Benign
1010000004.794636,354,1F,FE,00,00,00,04,22,00,Benign
1010000004.794637,5E1,89,3F,E0,0B,0A,01,74,80,Benign
1010000004.795675,162,00,08,06,03,EA,11,F4,CE,Benign
1010000004.795676,0A7,00,10,F9,64,C1,25,C0,A0,Benign
1010000004.796979,125,90,00,40,DF,42,BE,2F,60,Benign
1010000004.798218,FFF,00,00,00,00,00,00,00,00,Benign
1010000004.799442,00E,20,52,56,02,08,09,76,1A,Benign
1010000004.800427,153,00,00,00,00,00,0C,00,02,Benign
1010000004.801487,295,00,00,00,00,00,00,08,40,Benign
1010000004.801489,662,4E,E0,00,00,40,00,00,00,Benign
1010000004.80149,19C,08,2C,20,19,42,00,28,C0,Benign
1010000004.801491,0D0,22,77,0C,60,F8,00,00,00,Benign
1010000004.802489,033,00,07,C0,00,0D,00,07,D0,Benign
1010000004.80249,274,00,F2,24,FA,50,7C,86,A7,Benign
1010000004.802491,0C0,20,00,00,00,00,00,00,00,Benign
1010000004.802492,1E5,01,46,04,05,A8,41,A3,E0,Benign
1010000004.803504,193,00,08,08,03,E8,78,00,00,Benign
1010000004.803506,20E,4E,20,03,A0,00,3F,8F,F7,Benign
1010000004.803507,522,DF,7F,D0,00,7B,48,01,DC,Benign
1010000004.803508,366,7F,DD,C8,02,01,47,CE,38,Benign
1010000004.804473,580,00,00,00,03,B4,88,00,00,Benign
1010000004.804475,354,1F,FE,00,00,00,04,22,00,Benign
1010000004.804476,5E1,89,3F,E0,0B,0A,01,70,80,Benign
1010000004.804477,28B,00,00,00,00,00,00,00,00,Benign
1010000004.805527,434,01,86,C0,A0,40,40,20,20,Benign
1010000004.805529,6E0,00,00,00,00,00,00,00,00,Benign
1010000004.80553,0A7,00,10,FA,E4,C1,25,C0,A0,Benign
1010000004.805531,2B4,14,E9,9A,00,00,00,58,00,Benign
1010000004.805532,1CA,3F,F1,FF,80,00,00,0C,38,Benign
1010000004.806508,498,87,FF,BF,FC,C9,80,09,4E,Benign
1010000004.80651,32D,80,00,04,20,AC,01,00,20,Benign
1010000004.806511,4FD,11,6E,0A,4D,93,14,CB,08,Benign
1010000004.806512,230,F6,00,00,02,B4,00,12,00,Benign
1010000004.807516,69E,04,40,04,7E,1F,C0,15,C2,Benign
1010000004.807519,125,90,00,40,DF,42,BE,11,60,Benign
1010000004.809378,00E,20,52,56,02,08,09,76,20,Benign
1010000004.810376,0D0,2A,77,0C,60,F7,00,00,00,Benign
1010000004.811477,033,00,07,B8,00,0D,40,07,D0,Benign
1010000004.811479,577,00,00,08,00,00,00,01,58,Benign
1010000004.81148,107,00,00,00,00,00,00,00,00,Benign
1010000004.811481,FFF,00,00,00,00,00,00,00,00,Benign
1010000004.812509,0F1,3E,10,1C,C0,03,59,CC,00,Benign
1010000004.81351,6E0,00,00,00,00,00,00,00,00,Benign
1010000004.814534,2E1,00,00,00,00,00,00,00,04,Benign
1010000004.814535,354,1F,FE,00,00,00,04,13,00,Benign
1010000004.814536,5E1,89,3F,E0,0B,0A,01,74,80,Benign
1010000004.814537,162,00,08,06,03,EA,11,F4,CE,Benign
1010000004.815532,0A7,00,10,FB,E4,C1,25,C0,A0,Benign
1010000004.815534,2A3,00,00,00,84,02,80,6B,90,Benign
1010000004.817025,125,90,00,40,DF,42,BD,F3,60,Benign
1010000004.818393,FFF,00,00,00,00,00,00,00,00,Benign
1010000004.819386,3C1,7B,55,1F,BA,79,EC,69,2E,Benign
1010000004.820346,00E,20,52,56,02,08,09,76,32,Benign
1010000004.821401,153,00,00,00,00,00,0C,00,02,Benign
1010000004.821402,662,4E,E0,00,00,40,00,00,00,Benign
1010000004.821403,19C,0C,28,20,19,42,00,28,C0,Benign
1010000004.821404,0D0,32,77,0C,60,F6,00,00,00,Benign
1010000004.821405,033,00,07,B0,00,0D,80,07,D0,Benign
1010000004.822428,274,00,F2,26,F8,50,7C,86,A7,Benign
1010000004.822429,0C0,20,00,00,00,00,00,00,00,Benign
1010000004.823425,193,00,08,08,03,E8,78,00,00,Benign
1010000004.823426,20E,4E,1F,FF,A0,00,3F,8F,F7,Benign
1010000004.823427,522,DF,7F,D0,00,7A,D0,01,DC,Benign
1010000004.82445,366,7F,DD,C8,02,01,47,CE,38,Benign
1010000004.824451,354,1F,FE,00,00,00,04,04,00,Benign
1010000004.824452,5E1,89,3F,E0,0B,0A,01,78,80,Benign
1010000004.824454,28B,00,00,00,00,00,00,00,00,Benign
1010000004.824455,580,00,00,00,03,AD,08,00,00,Benign
1010000004.825472,434,01,A6,00,A0,40,50,20,20,Benign
1010000004.825474,6E0,00,00,00,00,00,00,00,00,Benign
1010000004.825475,6FC,00,00,07,62,72,B7,20,00,Benign
1010000004.825476,0A7,00,10,FB,64,C1,25,C0,A0,Benign
1010000004.826472,239,00,00,00,7D,00,00,43,C0,Benign
1010000004.826474,498,87,FF,BF,FC,C5,80,0A,0F,Benign
1010000004.826475,230,F5,00,00,02,B4,00,14,00,Benign
1010000004.827492,69E,04,40,04,7E,1F,C0,15,C2,Benign
1010000004.827494,125,90,00,40,DF,42,BD,D5,60,Benign
1010000004.829501,00E,20,52,56,02,08,09,76,32,Benign
1010000004.830511,295,00,00,00,00,00,00,08,40,Benign
1010000004.831512,0D0,3A,77,0C,60,F5,00,00,00,Benign
1010000004.831513,033,00,07,A8,00,0D,C0,07,D0,Benign
1010000004.831514,107,00,00,00,00,00,00,00,00,Benign
1010000004.831515,FFF,00,00,00,00,00,00,00,00,Benign
1010000004.832531,0BA,06,B8,97,04,10,00,06,20,Benign
1010000004.832533,041,80,22,00,20,01,00,00,00,Benign
1010000004.832534,0D7,00,00,02,00,80,00,00,00,Benign
1010000004.833551,6E0,00,00,00,00,00,00,00,00,Benign
1010000004.834519,2E1,00,00,00,00,00,00,00,04,Benign
1010000004.83452,354,1F,FE,00,00,00,04,04,00,Benign
1010000004.834521,5E1,89,3F,E0,0B,0A,01,78,80,Benign
1010000004.834522,162,00,08,06,13,EA,11,F4,CE,Benign
1010000004.835572,0A7,00,10,F9,64,C1,25,C0,A0,Benign
1010000004.835573,497,00,00,00,00,00,00,00,00,Benign
1010000004.837005,125,90,00,40,DF,42,BD,B7,60,Benign
1010000004.838171,26E,01,06,40,82,89,0E,0A,04,Benign
1010000004.83917,FFF,00,00,00,00,00,00,00,00,Benign
1010000004.8402,00E,20,52,56,02,08,09,76,26,Benign
1010000004.840202,2E2,18,08,0D,40,40,00,01,18,Benign
1010000004.840203,345,05,02,02,C2,3C,77,40,81,Benign
1010000004.840204,430,00,30,44,8B,DC,80,10,A0,Benign
1010000004.841208,130,00,01,50,00,00,00,00,00,Benign
1010000004.84121,153,00,00,00,00,00,0C,00,02,Benign
1010000004.841211,662,4E,E0,00,00,40,00,00,00,Benign
1010000004.841212,19C,10,24,20,19,42,00,28,C0,Benign
1010000004.842232,0D0,42,77,0C,60,F4,00,00,00,Benign
1010000004.842233,033,00,07,A0,00,0E,00,07,D0,Benign
1010000004.842234,274,00,F2,28,F6,50,7C,86,A7,Benign
1010000004.842235,0C0,20,00,00,00,00,00,00,00,Benign
1010000004.84323,193,00,08,08,03,E8,78,00,00,Benign
1010000004.843231,20E,4E,1F,FF,A0,00,3F,8F,F7,Benign
1010000004.843232,522,DF,7F,D0,00,7A,58,01,9C,Benign
1010000004.844223,366,7F,DD,C8,02,01,47,CE,38,Benign
1010000004.844225,580,00,00,00,03,A5,88,00,00,Benign
1010000004.844226,354,1F,FD,C0,00,00,04,04,80,Benign
1010000004.844227,3C1,7B,55,1F,BA,79,2D,29,2E,Benign
1010000004.844228,5E1,89,3F,E0,0B,0A,01,74,80,Benign
1010000004.845271,28B,00,00,00,00,00,00,00,00,Benign
1010000004.845273,434,01,C6,40,A0,40,50,40,40,Benign
1010000004.845274,6E0,00,00,00,00,00,00,00,00,Benign
1010000004.845275,0A7,00,10,F9,64,C1,25,C0,A0,Benign
1010000004.84629,2D2,00,00,08,00,00,00,00,00,Benign
1010000004.846292,498,87,FF,BF,FC,CF,80,0B,40,Benign
1010000004.846293,464,00,02,40,00,00,90,1B,53,Benign
1010000004.846294,230,F4,00,00,02,BC,00,16,00,Benign
1010000004.847289,69E,04,40,04,7E,1F,C0,15,C2,Benign
1010000004.847291,125,90,00,40,DF,42,BD,99,60,Benign
1010000004.849475,00E,20,52,56,02,08,09,76,26,Benign
1010000004.850481,0D0,4A,77,0C,60,F3,00,00,00,Benign
1010000004.8515,033,00,07,98,00,0E,40,07,D0,Benign
1010000004.851502,107,00,00,00,00,00,00,00,00,Benign
1010000004.851503,FFF,00,00,00,00,00,00,00,00,Benign
1010000004.852479,297,11,00,00,20,00,02,51,10,Benign
1010000004.852481,5AF,20,C0,00,00,00,20,70,00,Benign
1010000004.852482,32D,80,00,04,20,AC,01,00,20,Benign
1010000004.852483,4FD,11,6B,0A,4D,8F,14,4B,08,Benign
1010000004.853512,6E0,00,00,00,00,00,00,00,00,Benign
1010000004.854545,2E1,00,00,00,00,00,00,00,04,Benign
1010000004.854546,354,1F,FD,C0,00,00,03,F5,80,Benign
1010000004.854547,5E1,89,3F,E0,0B,0A,01,70,80,Benign
1010000004.854548,162,00,08,06,13,EA,11,F4,CE,Benign
1010000004.855538,0A7,00,10,FB,E4,C1,25,C0,A0,Benign
1010000004.85554,FFF,00,00,00,00,00,00,00,00,Benign
1010000004.856558,FFF,00,00,00,00,00,00,00,00,Benign
1010000004.857559,FFF,00,00,00,00,00,00,00,00,Benign
1010000004.857561,0F4,9A,0C,01,02,04,B1,02,40,Benign
1010000004.857562,66C,00,00,00,00,18,00,00,00,Benign
1010000004.857563,125,90,00,40,DF,42,BD,7B,60,Benign
1010000004.858581,FFF,00,00,00,00,00,00,00,00,Benign
1010000004.859581,00E,20,52,56,02,08,09,76,32,Benign
1010000004.860602,4E7,00,00,00,14,03,66,00,00,Benign
1010000004.861598,153,00,00,00,00,00,0C,00,02,Benign
1010000004.8616,585,00,40,00,00,00,02,00,18,Benign
1010000004.861606,FFF,00,00,00,00,00,00,00,00,Benign
1010000004.861607,295,00,00,00,00,00,00,08,40,Benign
1010000004.862645,662,4E,E0,00,00,40,00,00,00,Benign
1010000004.862647,684,4C,D5,80,19,41,54,10,1E,Benign
1010000004.862649,636,24,9C,00,00,F0,00,00,00,Benign
1010000004.86265,2D7,10,00,60,D8,00,00,00,08,Benign
1010000004.862651,19C,14,20,20,19,42,00,28,C0,Benign
1010000004.863665,193,00,08,08,03,E8,78,00,00,Benign
1010000004.863666,20E,4E,20,03,A0,00,3F,8F,F7,Benign
1010000004.863667,522,DF,7F,D0,00,79,E0,01,9C,Benign
1010000004.863668,0D0,52,77,0C,60,F2,00,00,00,Benign
1010000004.864684,354,1F,FD,C0,00,00,03,F5,80,Benign
1010000004.864685,5E1,89,3F,E0,0B,0A,01,74,80,Benign
1010000004.864686,28B,00,00,00,00,00,00,00,00,Benign
1010000004.864687,033,00,07,90,00,0E,80,07,D0,Benign
1010000004.865712,274,00,F2,2A,F4,50,7C,86,A7,Benign
1010000004.865713,366,7F,DD,C8,02,01,47,CE,38,Benign
1010000004.865714,580,00,00,00,03,9E,08,00,00,Benign
1010000004.865715,434,01,E5,A0,A0,40,50,40,40,Benign
1010000004.866709,6E0,00,00,00,00,00,00,00,00,Benign
1010000004.866711,0C0,20,00,00,00,00,00,00,00,Benign
1010000004.866712,0A7,00,10,FC,64,C1,25,C0,A0,Benign
1010000004.866713,407,40,01,60,30,14,80,BD,A0,Benign
1010000004.867729,03C,00,00,04,00,3B,00,00,00,Benign
1010000004.867731,498,87,FF,BF,FC,CE,80,0B,41,Benign
1010000004.867732,3E4,00,D0,00,00,85,00,00,00,Benign
1010000004.867733,69E,04,40,04,7E,1F,C0,15,C2,Benign
1010000004.867734,65C,40,08,C2,75,20,0F,00,00,Benign
1010000004.868725,125,90,00,40,DF,42,BD,5D,60,Benign
1010000004.868727,207,04,04,60,48,2A,DE,95,18,Benign
1010000004.868728,4C9,01,F9,15,82,0D,02,F6,4B,Benign
1010000004.868729,1D6,02,0B,80,80,30,24,05,80,Benign
1010000004.869723,3C1,7B,55,1F,BB,77,AD,A9,2E,Benign
1010000004.869725,577,00,00,08,00,00,00,01,58,Benign
1010000004.869727,075,0F,32,00,0F,AE,1E,E0,00,Benign
1010000004.869728,00E,20,52,56,02,08,09,76,32,Benign
1010000004.870748,230,F3,00,00,02,BC,00,18,00,Benign
1010000004.87075,0D0,5A,77,0C,60,F1,00,00,00,Benign
1010000004.870751,033,00,07,88,00,0E,C0,07,D0,Benign
1010000004.871767,107,00,00,00,00,00,00,00,00,Benign
1010000004.871768,FFF,00,00,00,00,00,00,00,00,Benign
1010000004.871769,0BA,06,B8,96,C4,10,00,06,20,Benign
1010000004.872765,6E0,00,00,00,00,00,00,00,00,Benign
1010000004.873793,2E1,00,00,00,00,00,00,00,04,Benign
1010000004.874832,354,1F,FD,C0,00,00,03,EE,00,Benign
1010000004.874834,5E1,89,3F,E0,0B,0A,01,78,80,Benign
1010000004.874835,162,00,08,06,13,EA,11,F4,CE,Benign
1010000004.874836,0A7,00,10,FA,64,C1,25,C0,A0,Benign
1010000004.874837,03A,00,00,00,00,00,1D,08,00,Benign
1010000004.877001,125,90,00,40,DF,42,BD,3F,60,Benign
1010000004.878375,FFF,00,00,00,00,00,00,00,00,Benign
1010000004.879384,4CB,80,00,00,00,00,0E,00,00,Benign
1010000004.879386,280,18,E0,02,70,00,00,00,00,Benign
1010000004.88039,00E,20,52,56,02,08,09,76,26,Benign
1010000004.880392,3B9,20,04,72,00,00,00,1C,42,Benign
1010000004.881438,153,00,00,00,00,00,0C,00,02,Benign
1010000004.881439,662,4E,E0,00,00,40,00,00,00,Benign
1010000004.88144,19C,18,20,20,18,C2,00,28,C0,Benign
1010000004.881441,0D0,62,77,0C,60,F0,00,00,00,Benign
1010000004.882451,033,00,07,80,00,0F,00,07,D0,Benign
1010000004.882453,274,00,F2,2C,F2,50,7C,86,A3,Benign
1010000004.882454,0C0,20,00,00,00,00,00,00,00,Benign
1010000004.882455,FFF,00,00,00,00,00,00,00,00,Benign
1010000004.883453,193,00,08,08,03,E8,78,00,00,Benign
1010000004.883455,20E,4E,20,03,A0,00,3F,6F,F7,Benign
1010000004.883456,21D,00,00,00,00,00,01,00,00,Benign
1010000004.883457,522,DF,7F,D0,00,79,68,01,9C,Benign
1010000004.884478,366,7F,DD,C8,02,01,47,CE,38,Benign
1010000004.88448,354,1F,FD,C0,00,00,03,EE,00,Benign
1010000004.884481,5E1,89,3F,E0,0B,0A,01,70,80,Benign
1010000004.884482,28B,00,00,00,00,00,00,00,00,Benign
1010000004.885492,580,00,00,00,03,96,88,00,00,Benign
1010000004.885494,434,02,08,20,A0,50,50,40,40,Benign
1010000004.8855,6E0,00,00,00,00,00,00,00,00,Benign
1010000004.885501,0A7,00,10,F9,64,C1,25,C0,A0,Benign
1010000004.886492,03D,00,00,05,00,00,00,00,00,Benign
1010000004.886494,498,87,FF,BF,FC,CD,80,0B,42,Benign
1010000004.886495,4EE,A0,00,0D,08,F0,4C,40,08,Benign
1010000004.886496,230,F2,00,00,02,BC,00,1A,00,Benign
1010000004.887507,69E,04,40,04,7E,1F,C0,15,C2,Benign
1010000004.887509,125,90,00,40,DF,42,BF,01,60,Benign
1010000004.888498,5B3,04,00,00,00,00,00,04,00,Benign
1010000004.889532,00E,20,52,56,02,08,09,76,26,Benign
1010000004.890509,295,00,00,00,00,00,00,08,40,Benign
1010000004.891553,0D0,6A,77,0C,60,EF,00,00,00,Benign
1010000004.891555,033,00,07,78,00,0F,40,07,D0,Benign
1010000004.891556,107,00,00,00,00,00,00,00,00,Benign
1010000004.891557,FFF,00,00,00,00,00,00,00,00,Benign
1010000004.892483,6E0,00,00,00,00,00,00,00,00,Benign
1010000004.893618,2E1,00,00,00,00,00,00,00,04,Benign
1010000004.894637,3C1,7B,55,1F,BB,F6,6E,69,2E,Benign
1010000004.894639,354,1F,FD,80,00,00,03,E7,00,Benign
1010000004.89464,5E1,89,3F,E0,0B,0A,01,6C,80,Benign
1010000004.894641,162,00,08,06,23,EA,11,F4,CE,Benign
1010000004.895636,0A7,00,10,FB,E4,C1,25,C0,A0,Benign
1010000004.895639,55C,10,1B,00,00,41,82,30,00,Benign
1010000004.89564,69D,80,8D,CF,B0,4F,C1,FC,B1,Benign
1010000004.897008,125,90,00,40,DF,42,BE,E3,60,Benign
1010000004.897986,FFF,00,00,00,00,00,00,00,00,Benign
1010000004.89905,FFF,00,00,00,00,00,00,00,00,Benign
1010000004.899052,2C1,01,F3,6F,C7,C8,9E,8F,72,Benign
1010000004.900048,00E,20,52,56,02,08,09,76,32,Benign
1010000004.90005,419,0A,9B,46,4D,04,5F,C2,2F,Benign
1010000004.901048,153,00,00,00,00,00,0C,00,02,Benign
1010000004.90105,662,4E,E0,00,00,40,00,00,00,Benign
1010000004.901051,19C,1C,1C,20,18,C2,00,28,C0,Benign
1010000004.901052,0D0,72,77,0C,60,EE,00,00,00,Benign
1010000004.902098,033,00,07,70,00,0F,80,07,D0,Benign
1010000004.9021,274,00,F2,2E,F0,50,7C,86,A3,Benign
1010000004.902101,0C0,20,00,00,00,00,00,00,00,Benign
1010000004.902102,32D,80,00,04,20,AC,01,00,20,Benign
1010000004.903129,4FD,11,6E,0A,4D,93,14,CB,08,Benign
1010000004.90313,193,00,08,08,03,E8,78,00,00,Benign
1010000004.903131,20E,4E,20,03,A0,00,3F,8F,F7,Benign
1010000004.903132,2B4,14,E9,9A,00,00,00,58,00,Benign
1010000004.904112,522,DF,7F,D0,00,78,F0,01,5C,Benign
1010000004.904114,354,1F,FD,80,00,00,04,50,00,Benign
1010000004.904115,5E1,89,3F,E0,0B,0A,01,70,80,Benign
1010000004.904116,28B,00,00,00,00,00,00,00,00,Benign
1010000004.90517,366,7F,DD,C8,02,01,47,CE,38,Benign
1010000004.905172,580,00,00,00,03,8F,08,00,00,Benign
1010000004.905173,434,02,28,20,A0,50,50,40,40,Benign
1010000004.905174,6E0,00,00,00,00,00,00,00,00,Benign
1010000004.906171,0A7,00,10,FC,64,C1,25,C0,A0,Benign
1010000004.906172,1CA,3F,F1,FF,80,00,00,0C,38,Benign
1010000004.906173,498,87,FF,BF,FC,C6,80,0C,C3,Benign
1010000004.906174,5E8,00,00,02,04,00,39,B0,00,Benign
1010000004.90721,230,F1,00,00,02,BC,00,1C,00,Benign
1010000004.907211,69E,04,40,04,7E,1F,C0,15,C2,Benign
1010000004.908209,125,90,00,40,DF,42,BE,C5,60,Benign
1010000004.909376,00E,20,52,56,02,08,09,76,26,Benign
1010000004.910419,0D0,7A,77,0C,60,ED,00,00,00,Benign
1010000004.91144,033,00,07,68,00,0F,C0,07,D0,Benign
1010000004.911441,577,00,00,08,00,00,00,01,58,Benign
1010000004.911442,107,00,00,00,00,00,00,00,00,Benign
1010000004.911443,FFF,00,00,00,00,00,00,00,00,Benign
1010000004.91246,0BA,06,B8,96,C4,10,00,06,20,Benign
1010000004.912462,6E0,00,00,00,00,00,00,00,00,Benign
1010000004.913566,2E1,00,00,00,00,00,00,00,04,Benign
1010000004.91459,354,1F,FD,80,00,00,04,50,00,Benign
1010000004.914592,5E1,89,3F,E0,0B,0A,01,74,80,Benign
1010000004.914593,162,00,08,06,23,EA,11,F4,CE,Benign
1010000004.914594,0A7,00,10,FA,64,C1,25,C0,A0,Benign
1010000004.915588,2A3,00,00,00,84,02,80,6A,10,Benign
1010000004.917073,125,90,00,40,DF,42,BE,A7,60,Benign
1010000004.918169,FFF,00,00,00,00,00,00,00,00,Benign
1010000004.919168,3C1,7B,55,1F,BA,F6,EE,E9,2E,Benign
1010000004.920188,00E,20,52,56,02,08,09,76,26,Benign
1010000004.921212,153,00,00,00,00,00,0C,00,02,Benign
1010000004.921213,295,00,00,00,00,00,00,08,40,Benign
1010000004.921214,662,4E,E0,00,00,40,00,00,00,Benign
1010000004.921215,19C,00,3C,20,18,42,00,28,C0,Benign
1010000004.922211,0D0,02,77,0C,60,FC,00,00,00,Benign
1010000004.922213,033,00,07,E0,00,0C,00,07,D0,Benign
1010000004.922214,274,00,F2,20,FE,50,7C,86,A3,Benign
1010000004.922215,0C0,20,00,00,00,00,00,00,00,Benign
1010000004.923233,193,00,08,08,03,E8,78,00,00,Benign
1010000004.923234,20E,4E,20,03,A0,00,3F,8F,F7,Benign
1010000004.923235,522,DF,7F,D0,00,78,78,01,5C,Benign
1010000004.923236,366,7F,DD,C8,02,01,47,CE,38,Benign
1010000004.924226,580,00,00,00,03,87,88,00,00,Benign
1010000004.924227,354,1F,FD,80,00,00,04,48,80,Benign
1010000004.924228,5E1,89,3F,E0,0B,0A,01,74,80,Benign
1010000004.924229,28B,00,00,00,00,00,00,00,00,Benign
1010000004.925226,434,02,40,00,A0,50,70,40,40,Benign
1010000004.925228,6E0,00,00,00,00,00,00,00,00,Benign
1010000004.925229,6FC,00,00,07,63,52,B7,10,00,Benign
1010000004.92523,0A7,00,10,F9,E4,C1,25,C0,A0,Benign
1010000004.926255,239,00,00,00,7D,00,00,43,E0,Benign
1010000004.926256,498,87,FF,BF,FC,C5,80,0C,C4,Benign
1010000004.926257,230,F0,00,00,02,BC,00,1E,00,Benign
1010000004.927254,69E,04,40,04,7E,1F,C0,15,C2,Benign
1010000004.928294,125,90,00,40,DF,42,BE,89,60,Benign
1010000004.92938,00E,20,52,56,02,08,09,76,44,Benign
1010000004.930379,0D0,0A,77,0C,60,FB,00,00,00,Benign
1010000004.931418,033,00,07,D8,00,0C,40,07,D0,Benign
1010000004.931419,0D7,00,00,02,00,80,00,00,00,Benign
1010000004.93142,107,00,00,00,00,00,00,00,00,Benign
1010000004.931421,FFF,00,00,00,00,00,00,00,00,Benign
1010000004.932472,6E0,00,00,00,00,00,00,00,00,Benign
1010000004.933566,2E1,00,00,00,00,00,00,00,04,Benign
1010000004.934584,354,1F,FD,40,00,00,04,41,80,Benign
1010000004.934586,5E1,89,3F,E0,0B,0A,01,78,80,Benign
1010000004.934587,162,00,08,06,23,EA,11,F4,CE,Benign
1010000004.934588,0A7,00,10,FB,64,C1,25,C0,A0,Benign
1010000004.935604,497,00,00,00,00,00,00,00,00,Benign
1010000004.937091,125,90,00,40,DF,42,BE,6B,60,Benign
1010000004.938367,FFF,00,00,00,00,00,00,00,00,Benign
1010000004.939378,26E,01,06,40,82,89,0E,0A,04,Benign
1010000004.940384,00E,20,52,56,02,08,09,76,2C,Benign
1010000004.940385,2E2,18,08,0D,40,40,00,01,18,Benign
1010000004.940386,345,05,02,02,C2,3C,77,40,81,Benign
1010000004.940387,430,00,30,44,8B,DA,80,10,A0,Benign
1010000004.940388,130,00,01,50,00,00,00,00,00,Benign
1010000004.941423,153,00,00,00,00,00,0C,00,02,Benign
1010000004.941425,662,4E,E0,00,00,40,00,00,00,Benign
1010000004.941426,19C,04,38,20,18,42,00,28,C0,Benign
1010000004.941427,0D0,12,77,0C,60,FA,00,00,00,Benign
1010000004.942444,033,00,07,D0,00,0C,80,07,D0,Benign
1010000004.942446,274,00,F2,22,FC,50,7C,86,9F,Benign
1010000004.942447,0C0,20,00,00,00,00,00,00,00,Benign
1010000004.943444,193,00,08,08,03,E8,78,00,00,Benign
1010000004.943445,20E,4E,1F,FF,A0,00,3F,8F,FF,Benign
1010000004.943446,522,DF,7F,D0,00,7F,80,01,5C,Benign
1010000004.943447,366,7F,DD,C8,02,01,47,CE,38,Benign
1010000004.944456,580,00,00,00,03,F8,08,00,00,Benign
1010000004.944457,354,1F,FD,40,00,00,04,41,80,Benign
1010000004.944458,3C1,7B,55,1F,BA,F6,2F,A9,2E,Benign
1010000004.944459,5E1,89,3F,E0,0B,0A,01,78,80,Benign
1010000004.94446,28B,00,00,00,00,00,00,00,00,Benign
1010000004.94549,434,02,60,00,A0,50,70,50,50,Benign
1010000004.945492,6E0,00,00,00,00,00,00,00,00,Benign
1010000004.945493,0A7,00,10,FB,64,C1,25,C0,A0,Benign
1010000004.945494,2D2,00,00,10,00,00,00,00,00,Benign
1010000004.946502,498,87,FF,BF,FC,BC,80,0E,C5,Benign
1010000004.946504,464,00,02,40,00,00,90,1A,54,Benign
1010000004.946505,230,FF,00,00,02,BC,00,00,00,Benign
1010000004.947522,69E,04,40,04,7E,1F,C0,15,C2,Benign
1010000004.947524,125,90,00,40,DF,42,BE,4D,60,Benign
1010000004.949452,00E,20,52,56,02,08,09,76,3E,Benign
1010000004.950486,295,00,00,00,00,00,00,08,40,Benign
1010000004.951505,0D0,1A,77,0C,60,F9,00,00,00,Benign
1010000004.951507,033,00,07,C8,00,0C,C0,07,D0,Benign
1010000004.951508,107,00,00,00,00,00,00,00,00,Benign
1010000004.951509,FFF,00,00,00,00,00,00,00,00,Benign
1010000004.952507,0BA,06,B8,96,84,10,00,06,20,Benign
1010000004.952509,51B,28,42,A9,CA,3A,91,89,41,Benign
1010000004.95251,32D,80,00,04,20,AC,01,00,20,Benign
1010000004.952511,4FD,11,6B,0A,4D,8F,14,4B,88,Benign
1010000004.953526,6E0,00,00,00,00,00,00,00,00,Benign
1010000004.954539,2E1,00,00,00,00,00,00,00,04,Benign
1010000004.954541,354,1F,FD,40,00,00,04,3A,00,Benign
1010000004.954542,5E1,89,3F,E0,0B,0A,01,7C,80,Benign
1010000004.954543,162,00,08,06,23,EA,11,F4,CE,Benign
1010000004.955543,0A7,00,10,FA,64,C1,25,C0,A0,Benign
1010000004.956691,FFF,00,00,00,00,00,00,00,00,Benign
1010000004.957737,FFF,00,00,00,00,00,00,00,00,Benign
1010000004.957738,66C,00,00,00,00,18,00,00,00,Benign
1010000004.957739,0F4,9A,0C,01,02,04,B1,02,40,Benign
