Time,Id,Byte1,Byte2,Byte3,Byte4,Byte5,Byte6,Byte7,Byte8,Label
1070000013.926808,19C,05,BE,20,67,42,00,29,60,Benign
1070000013.927825,0D0,12,7A,04,64,52,06,A2,00,Benign
1070000013.927826,033,00,06,08,00,0C,93,87,D0,Benign
1070000013.927827,274,00,F2,02,FA,10,7C,8D,CB,Benign
1070000013.927828,6E0,59,59,45,45,00,00,FF,FF,Masquerade
1070000013.928844,0C0,60,00,00,00,00,00,00,00,Benign
1070000013.928845,230,F7,00,00,02,D4,00,10,00,Benign
1070000013.928846,2E1,00,00,00,00,00,00,00,04,Benign
1070000013.928847,354,20,24,00,00,00,07,61,80,Benign
1070000013.929844,5E1,89,3A,E0,0B,09,FF,6C,80,Benign
1070000013.929845,162,00,07,FD,83,EA,11,F4,CE,Benign
1070000013.929846,0A7,00,10,FB,25,31,2E,60,A0,Benign
1070000013.929847,2A3,00,00,00,44,36,80,3C,08,Benign
1070000013.931199,3C1,7B,55,1F,BB,F8,EB,E9,2E,Benign
1070000013.932218,576,7F,F8,00,00,3F,FC,1F,C0,Benign
1070000013.933217,00E,20,54,16,02,08,09,74,54,Benign
1070000013.934241,107,00,00,00,00,00,00,00,00,Benign
1070000013.934242,FFF,00,00,00,00,00,00,00,00,Benign
1070000013.935265,0BA,06,98,14,04,10,00,00,9C,Benign
1070000013.935266,125,90,00,40,9F,40,3F,53,60,Benign
1070000013.935267,6E0,59,59,45,45,00,00,FF,FF,Masquerade
1070000013.93628,FFF,00,00,00,00,00,00,00,00,Benign
1070000013.936281,295,00,00,00,00,00,00,18,40,Benign
1070000013.936282,0D0,1A,7A,04,64,54,06,9F,00,Benign
1070000013.937278,033,00,06,00,00,0C,D3,87,D0,Benign
1070000013.937279,03C,00,00,04,00,33,00,00,00,Benign
1070000013.93728,207,04,04,60,48,2B,1E,D5,18,Benign
1070000013.937281,4C9,01,F9,15,82,0D,02,F6,4B,Benign
1070000013.938302,1D6,02,0B,80,80,30,24,05,80,Benign
1070000013.939321,354,20,24,00,00,00,07,61,80,Benign
1070000013.939322,5E1,89,3A,E0,0B,09,FF,6C,80,Benign
1070000013.939323,28B,00,00,00,00,00,00,00,00,Benign
1070000013.939324,6FC,00,00,07,45,92,BD,C0,00,Benign
1070000013.940323,0A7,00,10,FA,A5,31,2E,60,A0,Benign
1070000013.940324,239,00,00,00,02,80,00,3C,C0,Benign
1070000013.942219,0D7,00,00,02,00,80,00,00,00,Benign
1070000013.943238,FFF,00,00,00,00,00,00,00,00,Benign
1070000013.943239,00E,20,54,16,02,08,09,74,5A,Benign
1070000013.94324,2B4,14,EA,9E,00,00,00,58,00,Benign
1070000013.944239,193,00,08,08,03,E8,08,00,00,Benign
1070000013.94424,20E,4E,20,03,A3,4E,40,0F,F7,Benign
1070000013.945261,522,DF,7F,D0,00,7B,48,00,1C,Benign
1070000013.945262,366,7D,1D,C8,02,01,47,CE,38,Benign
1070000013.945263,69E,04,40,04,7D,1F,C0,15,42,Benign
1070000013.945264,125,90,00,40,9F,40,3F,35,60,Benign
1070000013.945265,580,00,00,00,04,E4,87,FD,B0,Benign
1070000013.946282,434,02,08,20,A4,04,D1,56,70,Benign
1070000013.946284,498,84,00,20,00,4D,81,A6,CE,Benign
1070000013.946284,153,00,00,00,00,00,0C,00,0A,Benign
1070000013.947303,662,4F,40,00,00,40,00,00,00,Benign
1070000013.947304,19C,09,B6,20,67,C2,00,29,60,Benign
1070000013.947305,0D0,22,7A,04,64,53,06,9F,00,Benign
1070000013.947306,033,00,05,F0,00,0D,13,97,D0,Benign
1070000013.948327,274,00,F2,04,F8,10,7C,8D,CB,Benign
1070000013.948329,6E0,59,59,45,45,00,00,FF,FF,Masquerade
1070000013.94833,0C0,60,00,00,00,00,00,00,00,Benign
1070000013.948331,230,F6,00,00,02,D4,00,12,00,Benign
1070000013.949369,2E1,00,00,00,00,00,00,00,04,Benign
1070000013.949371,354,20,23,C0,00,00,07,5A,80,Benign
1070000013.949372,5E1,89,3A,E0,0B,09,FF,6C,80,Benign
1070000013.949373,162,00,07,FD,83,EA,11,F4,CE,Benign
1070000013.950348,0A7,00,10,FA,A5,31,2E,60,A0,Benign
1070000013.950349,497,00,00,00,00,00,00,00,00,Benign
1070000013.952846,00E,20,54,16,02,08,09,74,66,Benign
1070000013.953848,2E2,18,08,0D,40,40,00,01,18,Benign
1070000013.953849,345,05,02,02,C2,3C,77,40,81,Benign
1070000013.95385,430,00,53,44,8D,02,80,11,A0,Benign
1070000013.953851,130,00,01,70,00,00,00,00,00,Benign
1070000013.954868,107,00,00,00,00,00,00,00,00,Benign
1070000013.954869,FFF,00,00,00,00,00,00,00,00,Benign
1070000013.954871,125,90,00,40,9F,40,3F,17,60,Benign
1070000013.955888,4FD,11,2E,0A,54,3F,09,49,88,Benign
1070000013.956887,0D0,2A,7A,04,64,57,06,9A,00,Benign
1070000013.956889,033,00,05,E0,00,0D,53,A7,D0,Benign
1070000013.95689,3C1,7B,55,1F,BB,B8,6C,A9,2E,Benign
1070000013.956891,6E0,59,59,45,45,00,00,FF,FF,Masquerade
1070000013.957909,66C,00,80,10,00,18,00,00,20,Benign
1070000013.958909,354,20,23,C0,00,00,07,5A,80,Benign
1070000013.95891,5E1,89,3A,E0,0B,09,FF,6C,80,Benign
1070000013.959931,28B,00,00,00,00,00,00,00,00,Benign
1070000013.959932,0A7,00,10,FA,A5,31,2E,60,A0,Benign
1070000013.959933,2D2,00,00,38,00,00,00,00,00,Benign
1070000013.959937,277,1E,01,80,00,00,00,00,F0,Benign
1070000013.962495,585,00,40,00,00,00,02,00,18,Benign
1070000013.963535,FFF,00,00,00,00,00,00,00,00,Benign
1070000013.963536,00E,20,54,16,02,08,09,74,60,Benign
1070000013.963537,4CB,80,00,00,00,00,00,00,00,Benign
1070000013.963538,280,18,02,02,00,00,00,00,00,Benign
1070000013.964556,193,00,08,08,03,E8,08,00,00,Benign
1070000013.964557,32D,00,00,04,20,AC,01,00,20,Benign
1070000013.964558,20E,4E,20,03,A3,4E,BF,EF,EF,Benign
1070000013.964559,522,DF,7F,D0,00,7A,D0,00,1C,Benign
1070000013.965555,366,7D,1D,C8,02,01,47,CE,38,Benign
1070000013.965556,69E,04,40,04,7D,1F,C0,15,42,Benign
1070000013.965557,125,90,00,40,9F,40,3E,F9,60,Benign
1070000013.965558,580,00,00,00,04,CD,07,FD,D0,Benign
1070000013.966555,434,02,28,20,A4,65,31,B6,D0,Benign
1070000013.966558,4E7,00,00,00,14,03,77,00,00,Benign
1070000013.966559,153,00,00,00,00,00,0C,00,0A,Benign
1070000013.967575,FFF,00,00,00,00,00,00,00,00,Benign
1070000013.967576,295,00,00,00,00,00,00,18,40,Benign
1070000013.967577,662,4F,40,00,00,40,00,00,00,Benign
1070000013.967578,684,4C,D6,78,19,41,69,10,1E,Benign
1070000013.968596,636,24,9C,F1,C0,F0,0B,C0,00,Benign
1070000013.968597,2D7,10,00,60,D8,00,00,00,08,Benign
1070000013.968598,19C,0D,B0,20,68,02,00,29,60,Benign
1070000013.968599,0D0,32,7A,04,64,56,06,9A,00,Benign
1070000013.9686,2E1,00,00,00,00,00,00,00,04,Benign
1070000013.969617,354,20,23,C0,00,00,07,53,00,Benign
1070000013.969618,5E1,89,3A,E0,0B,09,FF,6C,80,Benign
1070000013.969619,033,00,05,D8,00,0D,93,A7,D0,Benign
1070000013.96962,274,00,F2,06,F6,10,7C,8D,CB,Benign
1070000013.970615,6E0,59,59,45,45,00,00,FF,FF,Masquerade
1070000013.970618,0C0,60,00,00,00,00,00,00,00,Benign
1070000013.970619,162,00,07,FD,83,EA,11,F4,CE,Benign
1070000013.97062,0A7,00,10,FA,A5,41,2E,60,A0,Benign
1070000013.971612,5B3,04,00,00,00,00,00,04,00,Benign
1070000013.971614,498,84,00,20,00,4E,81,A6,4F,Benign
1070000013.971615,3E4,00,D4,00,00,85,00,00,00,Benign
1070000013.971616,65C,40,08,65,96,30,00,00,00,Benign
1070000013.972637,577,00,00,08,00,00,00,01,42,Benign
1070000013.972638,3A2,00,00,00,00,18,01,E0,00,Benign
1070000013.972639,230,F5,00,00,02,D4,00,14,00,Benign
1070000013.973657,00E,20,54,16,02,08,09,74,60,Benign
1070000013.974681,107,00,00,00,00,00,00,00,00,Benign
1070000013.974682,FFF,00,00,00,00,00,00,00,00,Benign
1070000013.974683,0BA,06,98,14,04,10,00,00,9C,Benign
1070000013.975699,125,90,00,40,9F,40,3E,DB,60,Benign
1070000013.9757,0F1,3E,10,1C,C0,03,99,CC,00,Benign
1070000013.976696,6E0,59,59,45,45,00,00,FF,FF,Masquerade
1070000013.976699,0D0,3A,7A,04,64,57,06,98,00,Benign
1070000013.9767,033,00,05,D0,00,0D,D3,A7,D0,Benign
1070000013.978425,354,20,23,C0,00,00,07,44,00,Benign
1070000013.97943,5E1,89,3A,E0,0B,09,FF,68,80,Benign
1070000013.979432,28B,00,00,00,00,00,00,00,00,Benign
1070000013.979433,0A7,00,10,FA,25,31,2E,60,A0,Benign
1070000013.979434,407,B0,00,9E,70,4C,00,79,E0,Benign
1070000013.981156,3C1,7B,55,1F,BB,38,6D,29,2E,Benign
1070000013.982737,FFF,00,00,00,00,00,00,00,00,Benign
1070000013.983761,00E,20,54,16,02,08,09,74,5A,Benign
1070000013.984784,193,00,08,08,03,E8,08,00,00,Benign
1070000013.984786,20E,4E,20,03,A3,4B,BF,CF,F7,Benign
1070000013.984787,522,DF,7F,D0,00,7A,58,00,1C,Benign
1070000013.984788,366,7C,DD,C8,02,01,47,CE,38,Benign
1070000013.984788,69E,04,40,04,7D,1F,C0,15,42,Benign
1070000013.985802,125,90,00,40,9F,40,3E,BD,60,Benign
1070000013.985803,580,00,00,00,04,BD,87,FD,E0,Benign
1070000013.985804,434,02,40,00,A4,D5,92,17,40,Benign
1070000013.986802,498,84,00,20,00,60,81,A5,80,Benign
1070000013.986803,153,00,00,00,00,00,0C,00,0A,Benign
1070000013.986804,2C1,01,F3,4F,C7,CA,1E,93,6A,Benign
1070000013.986805,662,4F,40,00,00,40,00,00,00,Benign
1070000013.987823,19C,11,A8,20,68,82,00,29,60,Benign
1070000013.987824,0D0,42,7A,04,64,56,06,98,00,Benign
1070000013.987828,033,00,05,C8,00,0E,13,A7,D0,Benign
1070000013.987829,274,00,F2,08,F4,10,7C,8D,CB,Benign
1070000013.98882,6E0,59,59,45,45,00,00,FF,FF,Masquerade
1070000013.988823,0C0,60,00,00,00,00,00,00,00,Benign
1070000013.988824,230,F4,00,00,02,D4,00,16,00,Benign
1070000013.988825,2E1,00,00,00,00,00,00,00,04,Benign
1070000013.989842,354,20,23,C0,00,00,07,44,00,Benign
1070000013.989843,5E1,89,3A,E0,0B,09,FF,68,80,Benign
1070000013.989844,162,00,07,FD,83,EA,11,F4,CE,Benign
1070000013.989845,0A7,00,10,F9,A5,31,2E,60,A0,Benign
1070000013.992824,00E,20,54,16,02,08,09,74,60,Benign
1070000013.994862,107,00,00,00,00,00,00,00,00,Benign
1070000013.994863,FFF,00,00,00,00,00,00,00,00,Benign
1070000013.994864,125,90,00,40,9F,40,3E,9F,60,Benign
1070000013.995859,6E0,59,59,45,45,00,00,FF,FF,Masquerade
1070000013.996884,295,00,00,00,00,00,00,18,40,Benign
1070000013.996885,0D0,4A,7A,04,64,58,06,95,00,Benign
1070000013.996886,033,00,05,C0,00,0E,53,A7,D0,Benign
1070000013.998485,354,20,23,C0,00,00,07,35,00,Benign
1070000013.999489,5E1,89,3A,E0,0B,09,FF,68,80,Benign
1070000013.99949,28B,00,00,00,00,00,00,00,00,Benign
1070000013.999491,0A7,00,10,F9,A5,31,2E,60,A0,Benign
1070000013.999492,03D,00,01,8F,80,00,00,00,00,Benign
1070000014.002568,FFF,00,00,00,00,00,00,00,00,Benign
1070000014.003593,00E,20,54,16,02,08,09,74,60,Benign
1070000014.003594,4FD,11,2C,0A,54,3B,08,CA,08,Benign
1070000014.00459,193,00,08,08,03,E8,08,00,00,Benign
1070000014.004591,20E,4E,20,03,A3,49,3F,EF,FF,Benign
1070000014.004592,522,DF,7F,D0,00,79,E0,00,1C,Benign
1070000014.004593,366,7C,DD,C8,02,01,47,CE,38,Benign
1070000014.005612,69E,04,40,04,7D,1F,C0,15,42,Benign
1070000014.005613,125,90,00,40,9F,40,20,61,60,Benign
1070000014.005614,580,00,00,00,04,A6,07,FE,00,Benign
1070000014.005615,434,02,60,00,A5,35,E2,67,90,Benign
1070000014.006613,498,84,00,20,00,62,81,A4,C1,Benign
1070000014.006614,153,00,00,00,00,00,0C,00,0A,Benign
1070000014.006615,3C1,7B,55,1F,BB,77,6D,E9,2E,Benign
1070000014.007637,662,4F,40,00,00,40,00,00,00,Benign
1070000014.007638,19C,15,A2,20,68,C2,00,29,60,Benign
1070000014.007639,0D0,52,7A,04,64,57,06,95,00,Benign
1070000014.00764,033,00,05,B8,00,0E,93,A7,D0,Benign
1070000014.007641,274,00,F2,0A,F2,10,7C,8D,CB,Benign
1070000014.008631,6E0,59,59,45,45,00,00,FF,FF,Masquerade
1070000014.008634,0C0,60,00,00,00,00,00,00,00,Benign
1070000014.008635,464,00,02,40,00,00,90,1E,50,Benign
1070000014.008636,2E1,00,00,00,00,00,00,00,04,Benign
1070000014.009654,354,20,23,C0,00,00,07,2D,80,Benign
1070000014.009655,5E1,89,3A,E0,0B,09,FF,68,80,Benign
1070000014.009656,162,00,07,FD,83,EA,11,F4,CE,Benign
1070000014.009657,FFF,00,00,00,00,00,00,00,00,Benign
1070000014.010674,FFF,00,00,00,00,00,00,00,00,Benign
1070000014.010675,0F4,9A,0C,01,02,04,B1,02,40,Benign
1070000014.010676,0A7,00,10,FA,25,31,2E,60,A0,Benign
1070000014.010677,55C,10,1B,00,00,40,80,30,00,Benign
1070000014.011694,230,F3,00,00,02,D4,00,18,00,Benign
1070000014.012837,00E,20,54,16,02,08,09,74,60,Benign
1070000014.01486,107,00,00,00,00,00,00,00,00,Benign
1070000014.014862,FFF,00,00,00,00,00,00,00,00,Benign
1070000014.014863,0BA,06,98,14,04,10,00,00,9C,Benign
1070000014.014864,125,90,00,40,9F,40,20,43,60,Benign
1070000014.015858,6E0,59,59,45,45,00,00,FF,FF,Masquerade
1070000014.015861,297,11,00,00,20,00,02,51,10,Benign
1070000014.015862,51B,28,1A,32,09,B2,81,80,C1,Benign
1070000014.015863,32D,00,00,04,20,AC,01,00,20,Benign
1070000014.016879,26E,01,06,40,82,89,1E,0A,04,Benign
1070000014.01688,0D0,5A,7A,04,64,59,06,92,00,Benign
1070000014.016881,033,00,05,A8,00,0E,D3,B7,D0,Benign
1070000014.016882,577,00,00,08,00,00,00,01,44,Benign
1070000014.018439,354,20,23,C0,00,00,07,2D,80,Benign
1070000014.019409,5E1,89,3A,E0,0B,09,FF,68,80,Benign
1070000014.01941,28B,00,00,00,00,00,00,00,00,Benign
1070000014.019411,0A7,00,10,FA,A5,31,2E,60,A0,Benign
1070000014.019412,1CA,3F,F9,FF,80,00,00,0C,00,Benign
1070000014.022628,FFF,00,00,00,00,00,00,00,00,Benign
1070000014.023649,00E,20,54,16,02,08,09,74,54,Benign
1070000014.024671,193,00,08,08,03,E8,08,00,00,Benign
1070000014.024672,20E,4E,20,03,A3,49,3F,EF,F7,Benign
1070000014.024673,522,DF,7F,D0,00,79,68,00,1C,Benign
1070000014.024674,366,7C,9D,C8,02,01,47,CE,38,Benign
1070000014.025714,69E,04,40,04,7D,1F,C0,15,42,Benign
1070000014.025715,125,90,00,40,9F,40,20,25,60,Benign
1070000014.025716,580,00,00,00,04,96,87,FE,10,Benign
1070000014.025717,434,02,8A,80,A5,96,42,C7,F0,Benign
1070000014.026713,153,00,00,00,00,00,0C,00,0A,Benign
1070000014.026714,295,00,00,00,00,00,00,18,40,Benign
1070000014.026715,662,4F,40,00,00,40,00,00,00,Benign
1070000014.026716,19C,19,9C,20,69,02,00,29,60,Benign
1070000014.027733,0D0,62,7A,04,64,58,06,92,00,Benign
1070000014.027734,033,00,05,A0,00,0F,13,B7,D0,Benign
1070000014.027735,274,00,F2,0C,F0,10,7C,8D,CB,Benign
1070000014.027736,6E0,59,59,45,45,00,00,FF,FF,Masquerade
1070000014.028754,0C0,60,00,00,00,00,00,00,00,Benign
1070000014.028755,498,84,00,20,00,64,81,A4,02,Benign
1070000014.028756,230,F2,00,00,02,D4,00,1A,00,Benign
1070000014.028757,2E1,00,00,00,00,00,00,00,04,Benign
1070000014.029754,354,20,23,C0,00,00,07,1E,80,Benign
1070000014.029755,5E1,89,3A,C0,0B,09,FF,68,80,Benign
1070000014.029756,162,00,07,FD,73,EA,11,F4,CE,Benign
1070000014.029757,0A7,00,10,FA,A5,31,2E,60,A0,Benign
1070000014.030753,2A3,00,00,00,44,38,80,3C,08,Benign
1070000014.031773,3C1,7B,55,1F,BB,F6,6E,69,2E,Benign
1070000014.032773,419,0A,9B,46,4D,04,5F,C2,EF,Benign
1070000014.033815,00E,20,54,16,02,08,09,74,54,Benign
1070000014.034817,107,00,00,00,00,00,00,00,00,Benign
1070000014.034819,FFF,00,00,00,00,00,00,00,00,Benign
1070000014.03482,125,90,00,40,9F,40,20,07,60,Benign
1070000014.035834,6E0,59,59,45,45,00,00,FF,FF,Masquerade
1070000014.035837,FFF,00,00,00,00,00,00,00,00,Benign
1070000014.036858,0D0,6A,7A,04,64,5A,06,8F,00,Benign
1070000014.036859,033,00,05,98,00,0F,53,B7,D0,Benign
1070000014.03686,03C,00,00,04,00,34,00,00,00,Benign
1070000014.036861,207,04,04,60,48,2B,1E,D5,18,Benign
1070000014.037877,4C9,01,F9,15,82,0D,02,F6,4B,Benign
1070000014.037878,1D6,06,0F,82,80,30,24,05,80,Benign
1070000014.038873,354,20,23,C0,00,00,07,1E,80,Benign
1070000014.038874,5E1,89,3A,C0,0B,09,FF,68,80,Benign
1070000014.039899,28B,00,00,00,00,00,00,00,00,Benign
1070000014.0399,6FC,00,00,07,45,52,BD,B0,00,Benign
1070000014.039901,0A7,00,10,FA,A5,31,2E,60,A0,Benign
1070000014.039902,239,00,00,00,02,80,00,3C,C0,Benign
1070000014.042229,0D7,00,00,02,00,80,00,00,00,Benign
1070000014.043251,FFF,00,00,00,00,00,00,00,00,Benign
1070000014.043252,00E,20,54,16,02,08,09,74,54,Benign
1070000014.043253,2B4,14,EA,9E,00,00,00,58,00,Benign
1070000014.044251,193,00,08,08,03,E8,08,00,00,Benign
1070000014.044253,20E,4E,20,03,A3,45,BF,CF,FF,Benign
1070000014.044254,522,DF,7F,D0,00,78,F0,00,1C,Benign
1070000014.045273,366,7C,9D,C8,02,01,47,CE,38,Benign
1070000014.045275,69E,04,40,04,7D,1F,C0,15,42,Benign
1070000014.045276,125,90,00,40,9F,40,3F,E9,60,Benign
1070000014.045277,580,00,00,00,04,87,07,FE,20,Benign
1070000014.046273,434,02,AA,20,A5,E6,A3,28,50,Benign
1070000014.046275,498,84,00,20,00,65,81,A3,83,Benign
1070000014.046276,153,00,00,00,00,00,0C,00,0A,Benign
1070000014.047267,662,4F,40,00,00,40,00,00,00,Benign
1070000014.047269,19C,1D,94,20,69,82,00,29,60,Benign
1070000014.04727,0D0,72,7A,04,64,59,06,8F,00,Benign
1070000014.04727,033,00,05,88,00,0F,93,C7,D0,Benign
1070000014.048314,274,00,F2,0E,EE,10,7C,8D,CB,Benign
1070000014.048316,6E0,59,59,45,45,00,00,FF,FF,Masquerade
1070000014.048317,0C0,60,00,00,00,00,00,00,00,Benign
1070000014.048318,230,F1,00,00,02,D4,00,1C,00,Benign
1070000014.049313,2E1,00,00,00,00,00,00,00,04,Benign
1070000014.049315,354,20,23,80,00,00,07,1F,00,Benign
1070000014.049316,5E1,89,3A,C0,0B,09,FF,68,80,Benign
1070000014.049317,162,00,07,FD,73,EA,11,F4,CE,Benign
1070000014.050333,0A7,00,10,FA,A5,31,2E,60,A0,Benign
1070000014.050338,497,00,00,00,00,00,00,00,00,Benign
1070000014.052831,00E,20,54,16,02,08,09,74,60,Benign
1070000014.053855,2E2,18,08,0D,40,40,00,01,18,Benign
1070000014.053856,345,05,02,02,C2,3C,77,40,81,Benign
1070000014.053857,430,00,53,44,8D,02,80,11,A0,Benign
1070000014.053858,130,00,01,70,00,00,00,00,00,Benign
1070000014.054876,107,00,00,00,00,00,00,00,00,Benign
1070000014.054877,FFF,00,00,00,00,00,00,00,00,Benign
1070000014.054879,125,90,00,40,9F,40,3F,CB,60,Benign
1070000014.055873,0BA,06,98,14,04,10,00,00,9C,Benign
1070000014.055875,4FD,11,33,0A,54,45,0A,4A,08,Benign
1070000014.056898,295,00,00,00,00,00,00,18,40,Benign
1070000014.056899,0D0,7A,7A,04,64,5A,06,8D,00,Benign
1070000014.0569,3C1,7B,55,1F,BB,76,2F,29,2E,Benign
1070000014.056901,033,00,05,80,00,0F,D3,C7,D0,Benign
1070000014.05788,6E0,59,59,45,45,00,00,FF,FF,Masquerade
1070000014.057884,66C,00,80,10,00,18,00,00,20,Benign
1070000014.058903,354,20,23,80,00,00,07,88,00,Benign
1070000014.058905,5E1,89,3A,C0,0B,09,FF,68,80,Benign
1070000014.058906,28B,00,00,00,00,00,00,00,00,Benign
1070000014.059903,0A7,00,10,FA,A5,31,2E,60,A0,Benign
1070000014.059904,2D2,00,00,40,00,00,00,00,00,Benign
1070000014.062393,585,00,40,00,00,00,02,00,18,Benign
1070000014.063383,FFF,00,00,00,00,00,00,00,00,Benign
1070000014.063384,00E,20,54,16,02,08,09,74,5A,Benign
1070000014.064437,193,00,08,08,03,E8,08,00,00,Benign
1070000014.064438,32D,00,00,04,20,AC,01,00,20,Benign
1070000014.064439,20E,4E,20,03,A3,43,3F,EF,FF,Benign
1070000014.065436,522,DF,7F,D0,00,78,78,00,1C,Benign
1070000014.065438,366,7C,9D,C8,02,01,47,CE,38,Benign
1070000014.065439,69E,04,40,04,7C,1F,C0,15,42,Benign
1070000014.06544,125,90,00,40,9F,40,3F,AD,60,Benign
1070000014.066437,580,00,00,00,04,6F,87,FE,40,Benign
1070000014.066438,434,02,CA,A0,A6,46,F3,88,B0,Benign
1070000014.06644,4E7,00,00,00,14,03,77,00,00,Benign
1070000014.066441,153,00,00,00,00,00,0C,00,0A,Benign
1070000014.067454,FFF,00,00,00,00,00,00,00,00,Benign
1070000014.067455,662,4F,40,00,00,40,00,00,00,Benign
1070000014.067456,684,4C,D6,78,19,41,69,10,1E,Benign
1070000014.067457,636,24,9C,F1,C0,F0,0B,E0,00,Benign
1070000014.068449,2D7,10,00,60,D8,00,00,00,08,Benign
1070000014.06845,19C,01,AA,20,6A,42,00,29,60,Benign
1070000014.068451,0D0,02,7A,04,64,69,06,8D,00,Benign
1070000014.068452,033,00,05,F8,00,0C,13,C7,D0,Benign
1070000014.069471,2E1,00,00,00,00,00,00,00,04,Benign
1070000014.069472,354,20,23,80,00,00,07,88,00,Benign
1070000014.069473,5E1,89,3A,C0,0B,09,FF,68,80,Benign
1070000014.069474,274,00,F2,00,FC,10,7C,8D,CB,Benign
1070000014.070491,6E0,59,59,45,45,00,00,FF,FF,Masquerade
1070000014.070493,0C0,60,00,00,00,00,00,00,00,Benign
1070000014.070494,162,00,07,FD,73,EA,11,F4,CE,Benign
1070000014.070495,0A7,00,10,FA,25,31,2E,60,A0,Benign
1070000014.070496,5B3,04,00,00,00,00,00,04,00,Benign
1070000014.071512,498,84,00,20,00,68,81,A2,84,Benign
1070000014.071513,3E4,00,D4,00,00,85,00,00,00,Benign
1070000014.071514,65C,40,08,65,A6,30,00,00,00,Benign
1070000014.071515,577,00,00,08,00,00,00,01,44,Benign
1070000014.072512,230,F0,00,00,02,D4,00,1E,00,Benign
1070000014.073529,00E,20,54,16,02,08,09,74,60,Benign
1070000014.074553,107,00,00,00,00,00,00,00,00,Benign
1070000014.074554,FFF,00,00,00,00,00,00,00,00,Benign
1070000014.075574,125,90,00,40,9F,40,3F,8F,60,Benign
1070000014.075575,6E0,59,59,45,45,00,00,FF,FF,Masquerade
1070000014.076572,0D0,0A,7A,04,64,6C,06,89,00,Benign
1070000014.076573,033,00,05,E8,00,0C,53,D7,D0,Benign
1070000014.078448,354,20,23,80,00,00,07,79,00,Benign
1070000014.079448,5E1,89,3A,C0,0B,09,FF,68,80,Benign
1070000014.079449,28B,00,00,00,00,00,00,00,00,Benign
1070000014.07945,0A7,00,10,FA,25,31,2E,60,A0,Benign
1070000014.079451,407,B0,00,9E,70,4C,00,7A,20,Benign
1070000014.081141,3C1,7B,55,1F,BA,B6,6F,A9,2E,Benign
1070000014.082686,FFF,00,00,00,00,00,00,00,00,Benign
1070000014.083706,00E,20,54,16,02,08,09,74,60,Benign
1070000014.084726,193,00,08,08,03,E8,08,00,00,Benign
1070000014.084727,20E,4E,1F,FF,A3,43,3F,EF,FF,Benign
1070000014.084728,522,DF,7F,D0,00,7F,80,00,1C,Benign
1070000014.084729,366,7D,1D,C8,02,01,47,CE,38,Benign
1070000014.084729,69E,04,40,04,7D,1F,C0,15,42,Benign
1070000014.085746,125,90,00,40,9F,40,3F,71,60,Benign
1070000014.085747,580,00,00,00,04,C8,07,FE,70,Benign
1070000014.085748,434,02,EA,A0,A6,A7,53,D9,00,Benign
1070000014.086753,153,00,00,00,00,00,0C,00,0A,Benign
1070000014.086755,295,00,00,00,00,00,00,18,40,Benign
1070000014.086756,662,4F,40,00,00,40,00,00,00,Benign
1070000014.086757,19C,05,A4,20,6A,82,00,29,60,Benign
1070000014.087767,0D0,12,7A,04,64,6B,06,89,00,Benign
1070000014.087768,033,00,05,E0,00,0C,93,D7,D0,Benign
1070000014.087769,274,00,F2,02,FA,10,7C,8D,CB,Benign
1070000014.087769,6E0,59,59,45,45,00,00,FF,FF,Masquerade
1070000014.088767,0C0,60,00,00,00,00,00,00,00,Benign
1070000014.088768,498,84,00,20,00,67,81,A2,85,Benign
1070000014.088769,230,FF,00,00,02,D4,00,00,00,Benign
1070000014.08877,2E1,00,00,00,00,00,00,00,04,Benign
1070000014.089793,354,20,23,80,00,00,07,71,80,Benign
1070000014.089794,5E1,89,3A,C0,0B,09,FF,68,80,Benign
1070000014.089795,162,00,07,FD,73,EA,11,F4,CE,Benign
1070000014.089796,0A7,00,10,FA,25,31,2E,60,A0,Benign
1070000014.091181,2C1,01,F3,0F,C7,CA,9E,81,7E,Benign
1070000014.092826,00E,20,54,16,02,08,09,74,60,Benign
1070000014.094891,107,00,00,00,00,00,00,00,00,Benign
1070000014.094892,FFF,00,00,00,00,00,00,00,00,Benign
1070000014.094893,0BA,06,98,14,04,10,00,00,9C,Benign
1070000014.094894,125,90,00,40,9F,40,3F,53,60,Benign
1070000014.095888,6E0,59,59,45,45,00,00,FF,FF,Masquerade
1070000014.096911,0D0,1A,7A,04,64,6A,06,89,00,Benign
1070000014.096912,033,00,05,D0,00,0C,D3,E7,D0,Benign
1070000014.098389,354,20,23,80,00,00,07,71,80,Benign
1070000014.099378,5E1,89,3A,C0,0B,09,FF,68,80,Benign
1070000014.09938,28B,00,00,00,00,00,00,00,00,Benign
1070000014.099381,0A7,00,10,FA,25,31,2E,60,A0,Benign
1070000014.099382,03D,00,01,8F,00,00,00,00,00,Benign
1070000014.102639,FFF,00,00,00,00,00,00,00,00,Benign
1070000014.10366,00E,20,54,16,02,08,09,74,60,Benign
1070000014.103661,4FD,11,31,0A,54,43,09,CA,08,Benign
1070000014.104661,193,00,08,08,03,E8,08,00,00,Benign
1070000014.104662,20E,4E,20,03,A3,42,BF,AF,FF,Benign
1070000014.104663,522,DF,7F,D0,00,7F,08,00,1C,Benign
1070000014.104664,366,7C,DD,C8,02,01,47,CE,38,Benign
1070000014.105742,69E,04,40,04,7D,1F,C0,15,42,Benign
1070000014.105744,125,90,00,40,9F,40,3F,35,60,Benign
