Time,Id,Byte1,Byte2,Byte3,Byte4,Byte5,Byte6,Byte7,Byte8,Label
1050000009.31691,19C,10,8C,20,0C,42,00,29,10,Benign
1050000009.31802,0D0,42,7B,0C,60,5F,03,92,00,Benign
1050000009.318022,033,00,06,90,00,0E,02,27,D0,Benign
1050000009.318023,274,00,F2,08,F6,10,7C,85,D9,Benign
1050000009.318024,6E0,59,59,45,45,00,00,FF,FF,Fabrication
1050000009.318991,0C0,20,00,00,00,00,00,00,00,Benign
1050000009.318993,66C,00,80,10,00,18,00,00,20,Benign
1050000009.318994,FFF,00,00,00,00,00,00,00,00,Benign
1050000009.318996,498,87,FF,BF,FC,66,80,E4,C0,Benign
1050000009.320013,4FD,11,39,0A,50,4D,0B,4A,08,Benign
1050000009.320015,576,7F,F8,00,00,3F,FC,1F,C0,Benign
1050000009.320016,230,F4,00,00,02,EC,00,16,00,Benign
1050000009.321035,2E1,00,00,00,00,00,00,00,04,Benign
1050000009.322081,354,1F,EB,80,00,00,06,54,00,Benign
1050000009.322083,5E1,89,3F,40,0B,09,FF,F4,80,Benign
1050000009.322084,162,00,07,FF,B3,EA,11,F4,CE,Benign
1050000009.322085,0A7,00,10,F9,64,F1,28,20,A0,Benign
1050000009.323051,497,00,00,00,00,00,00,00,00,Benign
1050000009.323052,125,90,00,40,DF,3F,7E,FF,60,Benign
1050000009.32408,6E0,03,17,03,15,03,16,03,16,Benign
1050000009.325029,00E,20,53,16,02,08,09,75,66,Benign
1050000009.325032,2E2,18,08,0D,40,40,00,01,18,Benign
1050000009.325033,345,05,02,02,C2,3C,77,40,81,Benign
1050000009.325034,107,00,00,00,00,00,00,00,00,Benign
1050000009.326107,FFF,00,00,00,00,00,00,00,00,Benign
1050000009.326108,430,00,4D,44,8C,CC,80,11,A0,Benign
1050000009.32611,6E0,59,59,45,45,00,00,FF,FF,Fabrication
1050000009.326111,130,00,01,70,00,00,00,00,00,Benign
1050000009.32705,0D0,4A,7B,0C,60,5E,03,92,00,Benign
1050000009.327052,033,00,06,88,00,0E,42,27,D0,Benign
1050000009.330956,354,1F,EB,80,00,00,06,45,00,Benign
1050000009.33192,5E1,89,3F,40,0B,09,FF,F4,80,Benign
1050000009.331921,28B,00,00,00,00,00,00,00,00,Benign
1050000009.331922,0A7,00,10,FA,64,F1,28,20,A0,Benign
1050000009.331923,2D2,00,00,38,3E,80,00,00,00,Benign
1050000009.332989,55C,10,1B,00,00,41,82,30,00,Benign
1050000009.332991,69E,04,40,04,7F,1F,C0,15,42,Benign
1050000009.332992,125,90,00,40,DF,3F,60,C1,60,Benign
1050000009.334088,193,00,08,08,03,E8,08,00,00,Benign
1050000009.335118,00E,20,53,16,02,08,09,75,66,Benign
1050000009.33512,20E,4E,20,07,A1,C8,BF,CF,EF,Benign
1050000009.335121,522,DF,7F,D0,00,79,E0,00,1C,Benign
1050000009.335122,366,7E,9D,C8,02,01,47,CE,38,Benign
1050000009.336111,580,00,00,00,03,9E,08,00,00,Benign
1050000009.336113,434,03,6A,A0,AA,EC,28,00,10,Benign
1050000009.336114,6E0,03,20,03,13,03,15,03,15,Benign
1050000009.336115,FFF,00,00,00,00,00,00,00,00,Benign
1050000009.337058,4E7,00,00,00,14,03,7C,00,00,Benign
1050000009.33706,153,00,00,00,00,00,0C,00,0A,Benign
1050000009.337061,FFF,00,00,00,00,00,00,00,00,Benign
1050000009.337063,662,4F,60,00,00,40,00,00,00,Benign
1050000009.33815,3C1,7B,55,1F,BC,E1,42,69,2E,Benign
1050000009.338151,684,4C,D7,78,59,41,67,50,1E,Benign
1050000009.338152,2C1,01,F3,0F,C7,C6,1F,FE,12,Benign
1050000009.338153,636,24,9C,FE,40,F0,0E,C0,00,Benign
1050000009.339134,2D7,10,00,60,D8,00,00,00,08,Benign
1050000009.339136,19C,14,86,20,0C,82,00,29,10,Benign
1050000009.339137,0D0,52,7B,0C,60,5D,03,92,00,Benign
1050000009.339138,033,00,06,80,00,0E,82,27,D0,Benign
1050000009.339139,274,00,F2,0A,F4,10,7C,85,D9,Benign
1050000009.340161,6E0,59,59,45,45,00,00,FF,FF,Fabrication
1050000009.340167,0C0,20,00,00,00,00,00,00,00,Benign
1050000009.340168,4CB,80,00,00,00,00,00,00,00,Benign
1050000009.340169,498,87,FF,BF,FC,67,80,E4,41,Benign
1050000009.341165,280,18,02,02,00,00,00,00,00,Benign
1050000009.341167,3E4,00,D8,00,00,85,00,00,00,Benign
1050000009.341168,32D,00,00,04,20,AC,01,00,20,Benign
1050000009.341169,2E1,00,00,00,00,00,00,00,04,Benign
1050000009.342184,354,1F,EB,80,00,00,06,3D,80,Benign
1050000009.342187,5E1,89,3F,40,0B,09,FF,F4,80,Benign
1050000009.342188,162,00,07,FF,B3,EA,11,F4,CE,Benign
1050000009.342189,0A7,00,10,F9,64,F1,28,20,A0,Benign
1050000009.343165,65C,40,09,02,D6,80,00,00,00,Benign
1050000009.343167,577,00,00,08,00,00,00,01,44,Benign
1050000009.343168,230,F3,00,00,02,EC,00,18,00,Benign
1050000009.343169,125,90,00,40,DF,3F,60,A3,60,Benign
1050000009.344204,6E0,03,18,03,15,03,15,03,14,Benign
1050000009.34517,00E,20,53,16,02,08,09,75,6C,Benign
1050000009.345173,107,00,00,00,00,00,00,00,00,Benign
1050000009.346267,FFF,00,00,00,00,00,00,00,00,Benign
1050000009.346268,0BA,06,98,10,04,10,00,01,D0,Benign
1050000009.346269,0F1,3E,10,1C,C0,03,D9,CC,00,Benign
1050000009.346271,6E0,59,59,45,45,00,00,FF,FF,Fabrication
1050000009.346273,295,00,00,00,00,00,00,08,40,Benign
1050000009.347242,0D0,5A,7B,0C,60,5E,03,90,00,Benign
1050000009.34725,033,00,06,78,00,0E,C2,27,D0,Benign
1050000009.350881,354,1F,EB,80,00,00,06,3D,80,Benign
1050000009.351868,5E1,89,3F,40,0B,09,FF,F4,80,Benign
1050000009.35187,28B,00,00,00,00,00,00,00,00,Benign
1050000009.351871,0A7,00,10,FA,64,F1,28,20,A0,Benign
1050000009.351872,407,C0,01,5F,F0,28,00,8D,20,Benign
1050000009.352892,69E,04,40,04,7F,1F,C0,15,42,Benign
1050000009.353911,125,90,00,40,DF,3F,60,85,60,Benign
1050000009.354913,193,00,08,08,03,E8,08,00,00,Benign
1050000009.354914,00E,20,53,16,02,08,09,75,60,Benign
1050000009.354915,20E,4E,20,03,A1,C7,3F,CF,F7,Benign
1050000009.354916,522,DF,7F,D0,00,79,68,00,1C,Benign
1050000009.355921,366,7E,9D,C8,02,01,47,CE,38,Benign
1050000009.355922,580,00,00,00,03,96,88,00,00,Benign
1050000009.355923,434,03,8A,A0,AB,2C,68,40,40,Benign
1050000009.355924,6E0,03,1B,03,13,03,15,03,12,Benign
1050000009.356856,FFF,00,00,00,00,00,00,00,00,Benign
1050000009.356858,153,00,00,00,00,00,0C,00,0A,Benign
1050000009.356859,662,4F,60,00,00,40,00,00,00,Benign
1050000009.356861,19C,18,82,20,0C,82,00,29,10,Benign
1050000009.357958,0D0,62,7B,0C,60,5D,03,90,00,Benign
1050000009.35796,033,00,06,70,00,0F,02,27,D0,Benign
1050000009.357962,274,00,F2,0C,F2,10,7C,85,D9,Benign
1050000009.357963,6E0,59,59,45,45,00,00,FF,FF,Fabrication
1050000009.357965,0C0,20,00,00,00,00,00,00,00,Benign
1050000009.358957,498,87,FF,BF,FC,68,80,E3,C2,Benign
1050000009.358959,230,F2,00,00,02,EC,00,1A,00,Benign
1050000009.360878,2E1,00,00,00,00,00,00,00,04,Benign
1050000009.361891,354,1F,EB,80,00,00,06,2E,80,Benign
1050000009.361892,5E1,89,3F,40,0B,09,FF,F4,80,Benign
1050000009.361893,162,00,07,FF,B3,EA,11,F4,CE,Benign
1050000009.361894,0A7,00,10,F9,64,F1,28,20,A0,Benign
1050000009.362909,3C1,7B,55,1F,BB,A1,C3,29,2E,Benign
1050000009.362911,125,90,00,40,DF,3F,60,67,60,Benign
1050000009.364203,6E0,03,1A,03,16,03,14,03,11,Benign
1050000009.365229,00E,20,53,16,02,08,09,75,66,Benign
1050000009.365233,107,00,00,00,00,00,00,00,00,Benign
1050000009.366222,FFF,00,00,00,00,00,00,00,00,Benign
1050000009.366224,4FD,11,31,0A,50,43,09,CA,08,Benign
1050000009.366225,6E0,59,59,45,45,00,00,FF,FF,Fabrication
1050000009.366227,0D0,6A,7B,0C,60,5E,03,8E,00,Benign
1050000009.367262,033,00,06,68,00,0F,42,27,D0,Benign
1050000009.370901,354,1F,EB,80,00,00,06,2E,80,Benign
1050000009.371951,5E1,89,3F,40,0B,09,FF,F4,80,Benign
1050000009.371953,28B,00,00,00,00,00,00,00,00,Benign
1050000009.371954,0A7,00,10,FA,64,F1,28,20,A0,Benign
1050000009.371955,03D,00,01,B9,00,00,00,00,00,Benign
1050000009.372969,69E,04,40,04,7F,1F,C0,15,42,Benign
1050000009.372971,125,90,00,40,DF,3F,60,49,60,Benign
1050000009.374071,193,00,08,08,03,E8,08,00,00,Benign
1050000009.375059,00E,20,53,16,02,08,09,75,60,Benign
1050000009.375062,20E,4E,20,03,A1,C6,BF,EF,FF,Benign
1050000009.375063,522,DF,7F,D0,00,78,F0,00,1C,Benign
1050000009.375064,366,7E,9D,C8,02,01,47,CE,38,Benign
1050000009.376116,580,00,00,00,03,8F,08,00,00,Benign
1050000009.376118,434,03,AA,A0,AB,5C,98,70,70,Benign
1050000009.376119,6E0,03,14,03,14,03,13,03,11,Benign
1050000009.37612,FFF,00,00,00,00,00,00,00,00,Benign
1050000009.377043,153,00,00,00,00,00,0C,00,0A,Benign
1050000009.377047,295,00,00,00,00,00,00,08,40,Benign
1050000009.377048,662,4F,60,00,00,40,00,00,00,Benign
1050000009.37705,19C,1C,7E,20,0C,82,00,29,10,Benign
1050000009.37814,0D0,72,7B,0C,60,5D,03,8E,00,Benign
1050000009.378142,033,00,06,60,00,0F,82,27,D0,Benign
1050000009.378143,274,00,F2,0E,F0,10,7C,85,D9,Benign
1050000009.378144,0C0,20,00,00,00,00,00,00,00,Benign
1050000009.379101,6E0,59,59,45,45,00,00,FF,FF,Fabrication
1050000009.379106,498,87,FF,BF,FC,69,80,E3,43,Benign
1050000009.379107,464,00,02,40,00,00,90,14,5A,Benign
1050000009.379108,5B3,04,00,00,00,00,00,04,00,Benign
1050000009.379109,230,F1,00,00,02,EC,00,1C,00,Benign
1050000009.380873,2E1,00,00,00,00,00,00,00,04,Benign
1050000009.381891,354,1F,EB,80,00,00,06,1F,80,Benign
1050000009.381893,5E1,89,3F,40,0B,09,FF,F4,80,Benign
1050000009.381894,162,00,07,FF,B3,EA,11,F4,CE,Benign
1050000009.381895,0A7,00,10,F9,64,F1,28,20,A0,Benign
1050000009.382886,125,90,00,40,DF,3F,60,2B,60,Benign
1050000009.384031,6E0,03,17,03,10,03,13,03,11,Benign
1050000009.384976,00E,20,53,16,02,08,09,75,66,Benign
1050000009.384978,585,00,40,00,00,00,02,00,18,Benign
1050000009.386051,107,00,00,00,00,00,00,00,00,Benign
1050000009.386054,FFF,00,00,00,00,00,00,00,00,Benign
1050000009.386055,6E0,59,59,45,45,00,00,FF,FF,Fabrication
1050000009.386057,0BA,06,98,10,04,10,00,01,D0,Benign
1050000009.387057,0D0,7A,7B,0C,60,5E,03,8C,00,Benign
1050000009.387059,033,00,06,58,00,0F,C2,27,D0,Benign
1050000009.387062,297,11,00,00,20,00,02,51,10,Benign
1050000009.387063,51B,28,42,A9,CA,3A,91,89,41,Benign
1050000009.388073,32D,00,00,04,20,AC,01,00,20,Benign
1050000009.388075,3C1,7B,55,1F,BB,61,83,A9,2E,Benign
1050000009.388076,577,00,00,08,00,00,00,01,44,Benign
1050000009.389126,26E,01,06,40,82,89,22,0A,04,Benign
1050000009.390903,354,1F,EB,80,00,00,06,90,00,Benign
1050000009.391891,5E1,89,3F,40,0B,09,FF,F4,80,Benign
1050000009.391892,28B,00,00,00,00,00,00,00,00,Benign
1050000009.391893,0A7,00,10,FA,64,F1,28,20,A0,Benign
1050000009.391894,1CA,3F,F9,FF,80,00,00,0C,38,Benign
1050000009.392914,03C,00,00,04,00,2D,00,00,00,Benign
1050000009.392916,207,04,04,60,48,2B,1E,D5,18,Benign
1050000009.392917,4C9,01,F9,15,82,0D,02,F6,4B,Benign
1050000009.393925,69E,04,40,04,7F,1F,C0,15,42,Benign
1050000009.393927,125,90,00,40,DF,3F,60,0D,60,Benign
1050000009.393928,1D6,06,0F,82,80,30,24,05,80,Benign
1050000009.394956,193,00,08,08,03,E8,08,00,00,Benign
1050000009.394957,00E,20,53,16,02,08,09,75,60,Benign
1050000009.394958,20E,4E,20,03,A1,C6,3F,EF,FF,Benign
1050000009.394959,522,DF,7F,D0,00,78,78,00,1C,Benign
1050000009.395955,366,7E,9D,C8,02,01,47,CE,38,Benign
1050000009.395956,580,00,00,00,03,87,88,00,00,Benign
1050000009.395957,434,03,CA,A0,AB,8C,C8,A0,90,Benign
1050000009.395958,6E0,03,19,03,13,03,12,03,10,Benign
1050000009.396903,FFF,00,00,00,00,00,00,00,00,Benign
1050000009.396906,153,00,00,00,00,00,0C,00,0A,Benign
1050000009.396907,662,4F,60,00,00,40,00,00,00,Benign
1050000009.396908,19C,00,9A,20,0C,82,00,29,10,Benign
1050000009.396909,0D0,02,7B,0C,60,6D,03,8C,00,Benign
1050000009.397996,033,00,06,D0,00,0C,02,27,D0,Benign
1050000009.397997,274,00,F2,00,FE,10,7C,85,D9,Benign
1050000009.397999,6E0,59,59,45,45,00,00,FF,FF,Fabrication
1050000009.398,0C0,20,00,00,00,00,00,00,00,Benign
1050000009.398972,498,87,FF,BF,FC,69,80,E3,04,Benign
1050000009.398974,230,F0,00,00,02,EC,00,1E,00,Benign
1050000009.400829,2B4,14,EA,DF,00,00,00,58,00,Benign
1050000009.401821,2E1,00,00,00,00,00,00,00,04,Benign
1050000009.401823,354,1F,EB,80,00,00,06,90,00,Benign
1050000009.401824,5E1,89,3F,40,0B,09,FF,F4,80,Benign
1050000009.401825,162,00,07,FF,B3,EA,11,F4,CE,Benign
1050000009.402842,0A7,00,10,FA,64,F1,28,20,A0,Benign
1050000009.402844,2A3,00,00,00,44,02,80,3C,00,Benign
1050000009.402845,125,90,00,40,DF,3F,7F,EF,60,Benign
1050000009.404052,6E0,03,15,03,11,03,10,03,0F,Benign
1050000009.404994,00E,20,53,16,02,08,09,75,60,Benign
1050000009.404997,107,00,00,00,00,00,00,00,00,Benign
1050000009.406073,FFF,00,00,00,00,00,00,00,00,Benign
1050000009.406075,FFF,00,00,00,00,00,00,00,00,Benign
1050000009.406076,6E0,59,59,45,45,00,00,FF,FF,Fabrication
1050000009.406078,295,00,00,00,00,00,00,08,40,Benign
1050000009.407048,0D0,0A,7B,0C,60,6D,03,8B,00,Benign
1050000009.40705,033,00,06,C8,00,0C,42,27,D0,Benign
1050000009.410955,354,1F,EB,C0,00,00,06,79,00,Benign
1050000009.411945,5E1,89,3F,40,0B,09,FF,F4,80,Benign
1050000009.411947,28B,00,00,00,00,00,00,00,00,Benign
1050000009.411948,6FC,00,00,07,56,72,B3,E8,00,Benign
1050000009.411949,0A7,00,10,FB,64,F1,28,20,A0,Benign
1050000009.412966,239,00,00,00,0E,00,00,40,E0,Benign
1050000009.412968,3C1,7B,55,1F,BB,A0,84,69,2E,Benign
1050000009.412969,0D7,00,00,02,00,80,00,00,00,Benign
1050000009.41297,FFF,00,00,00,00,00,00,00,00,Benign
1050000009.413965,FFF,00,00,00,00,00,00,00,00,Benign
1050000009.413967,0F4,9A,0C,01,02,04,B1,02,40,Benign
1050000009.413968,69E,04,40,04,7F,1F,C0,15,42,Benign
1050000009.413969,125,90,00,40,DF,3F,7F,D1,60,Benign
1050000009.414987,193,00,08,08,03,E8,08,00,00,Benign
1050000009.414989,00E,20,53,16,02,08,09,75,60,Benign
1050000009.41499,20E,4E,20,03,A1,C5,BF,EF,FF,Benign
1050000009.414991,522,DF,7F,D0,00,7F,80,00,1C,Benign
1050000009.415998,FFF,00,00,00,00,00,00,00,00,Benign
1050000009.416,366,7E,9D,C8,02,01,47,CE,38,Benign
1050000009.416002,580,00,00,00,03,F8,08,00,00,Benign
1050000009.416003,434,03,EA,A0,AB,BC,F8,D0,C0,Benign
1050000009.417006,153,00,00,00,00,00,0C,00,0A,Benign
1050000009.417008,662,4F,60,00,00,40,00,00,00,Benign
1050000009.417009,19C,04,96,20,0C,82,00,29,10,Benign
1050000009.41701,0D0,12,7B,0C,60,6C,03,8B,00,Benign
1050000009.41803,033,00,06,C0,00,0C,82,27,D0,Benign
1050000009.418031,274,00,F2,02,FC,10,7C,85,D9,Benign
1050000009.418032,6E0,03,16,03,10,03,0F,03,0E,Benign
1050000009.418033,0C0,20,00,00,00,00,00,00,00,Benign
1050000009.418035,66C,00,80,10,00,18,00,00,20,Benign
1050000009.418973,498,87,FF,BF,FC,6A,80,E2,85,Benign
1050000009.418975,4FD,11,3B,0A,50,4F,0B,CA,08,Benign
1050000009.418977,419,0A,9B,46,4D,04,5F,C2,4F,Benign
1050000009.418978,230,FF,00,00,02,EC,00,00,00,Benign
1050000009.420013,6E0,59,59,45,45,00,00,FF,FF,Fabrication
1050000009.421092,2E1,00,00,00,00,00,00,00,04,Benign
1050000009.422093,354,1F,EB,C0,00,00,06,71,80,Benign
1050000009.422095,5E1,89,3F,40,0B,09,FF,F4,80,Benign
1050000009.422096,162,00,07,FF,B3,EA,11,F4,CE,Benign
1050000009.422097,0A7,00,10,FA,64,F1,28,20,A0,Benign
1050000009.422098,497,00,00,00,00,00,00,00,00,Benign
1050000009.423073,125,90,00,40,DF,3F,7F,B3,60,Benign
1050000009.424113,6E0,03,14,03,11,03,0F,03,0D,Benign
1050000009.425057,00E,20,53,16,02,08,09,75,66,Benign
1050000009.425059,2E2,18,08,0D,40,40,00,01,18,Benign
1050000009.42506,345,05,02,02,C2,3C,77,40,81,Benign
1050000009.425061,430,00,4D,44,8C,CC,80,11,A0,Benign
1050000009.426131,107,00,00,00,00,00,00,00,00,Benign
1050000009.426132,FFF,00,00,00,00,00,00,00,00,Benign
1050000009.426134,6E0,59,59,45,45,00,00,FF,FF,Fabrication
1050000009.426135,0BA,06,98,0F,C4,10,00,01,D0,Benign
1050000009.42709,0D0,1A,7B,0C,60,6D,03,89,00,Benign
1050000009.427092,033,00,06,B8,00,0C,C2,27,D0,Benign
1050000009.427093,130,00,01,70,00,00,00,00,00,Benign
1050000009.430872,354,1F,EB,C0,00,00,06,71,80,Benign
1050000009.431861,5E1,89,3F,40,0B,09,FF,F0,80,Benign
1050000009.431864,28B,00,00,00,00,00,00,00,00,Benign
1050000009.431865,0A7,00,10,FA,64,F1,28,20,A0,Benign
1050000009.431866,2D2,00,00,40,3E,80,00,00,00,Benign
1050000009.432877,69E,04,40,04,7F,1F,C0,15,42,Benign
1050000009.433877,125,90,00,40,DF,3F,7F,95,60,Benign
1050000009.4349,193,00,08,08,03,E8,08,00,00,Benign
1050000009.434902,00E,20,53,16,02,08,09,75,60,Benign
1050000009.434903,20E,4E,20,03,A1,C4,3F,EF,FF,Benign
1050000009.434904,522,DF,7F,D0,00,7F,08,00,1C,Benign
1050000009.435912,366,7E,9D,C8,02,01,47,CE,38,Benign
1050000009.435913,580,00,00,00,03,F0,88,00,00,Benign
1050000009.435914,434,04,0A,A0,AB,ED,29,01,10,Benign
1050000009.435915,6E0,03,11,03,11,03,0F,03,0D,Benign
1050000009.436868,FFF,00,00,00,00,00,00,00,00,Benign
1050000009.436871,4E7,00,00,00,14,03,7C,00,00,Benign
1050000009.436872,153,00,00,00,00,00,0C,00,0A,Benign
1050000009.436874,FFF,00,00,00,00,00,00,00,00,Benign
1050000009.437945,295,00,00,00,00,00,00,08,40,Benign
1050000009.437947,3C1,7B,55,1F,BB,20,45,29,2E,Benign
1050000009.437948,662,4F,60,00,00,40,00,00,00,Benign
1050000009.437949,684,4C,D7,78,59,41,67,50,1E,Benign
1050000009.43795,636,24,9C,FE,40,F0,0E,E0,00,Benign
1050000009.43893,2D7,10,00,60,D8,00,00,00,08,Benign
1050000009.438931,19C,08,92,20,0C,82,00,29,10,Benign
1050000009.438932,0D0,22,7B,0C,60,6C,03,89,00,Benign
1050000009.438933,033,00,06,B0,00,0D,02,27,D0,Benign
1050000009.439982,274,00,F2,04,FA,10,7C,85,D9,Benign
1050000009.439984,6E0,59,59,45,45,00,00,FF,FF,Fabrication
1050000009.439986,0C0,20,00,00,00,00,00,00,00,Benign
1050000009.439987,498,87,FF,BF,FC,6B,80,E2,06,Benign
1050000009.440982,3E4,00,D8,00,00,85,00,00,00,Benign
1050000009.440983,32D,00,00,04,20,AC,01,00,20,Benign
1050000009.440984,65C,40,09,02,D6,80,00,00,00,Benign
1050000009.44099,577,00,00,08,00,00,00,01,44,Benign
1050000009.442001,2E1,00,00,00,00,00,00,00,04,Benign
1050000009.442003,354,1F,EB,C0,00,00,06,62,80,Benign
1050000009.442004,5E1,89,3F,40,0B,09,FF,F0,80,Benign
1050000009.442004,162,00,07,FF,B3,EA,11,F4,CE,Benign
1050000009.44301,0A7,00,10,F9,E4,F1,28,20,A0,Benign
1050000009.443012,2C1,01,F4,6F,C7,C9,9F,C4,28,Benign
1050000009.443014,230,FE,00,00,02,EC,00,02,00,Benign
1050000009.443015,125,90,00,40,DF,3F,7F,77,60,Benign
1050000009.444063,6E0,03,11,03,0E,03,0E,03,0D,Benign
1050000009.44499,00E,20,53,16,02,08,09,75,60,Benign
1050000009.444993,107,00,00,00,00,00,00,00,00,Benign
1050000009.446091,FFF,00,00,00,00,00,00,00,00,Benign
1050000009.446094,6E0,59,59,45,45,00,00,FF,FF,Fabrication
1050000009.446095,0D0,2A,7B,0C,60,6D,03,87,00,Benign
1050000009.447067,033,00,06,A8,00,0D,42,27,D0,Benign
1050000009.450911,354,1F,EB,C0,00,00,06,62,80,Benign
1050000009.45194,5E1,89,3F,40,0B,09,FF,F0,80,Benign
1050000009.451941,28B,00,00,00,00,00,00,00,00,Benign
1050000009.451942,0A7,00,10,FA,E4,F1,28,20,A0,Benign
1050000009.451943,407,C0,01,5F,F0,28,00,8D,20,Benign
1050000009.452963,69E,04,40,04,7F,20,00,15,42,Benign
1050000009.452964,125,90,00,40,DF,3F,7F,59,60,Benign
1050000009.454062,193,00,08,08,03,E8,08,00,00,Benign
1050000009.455056,00E,20,53,16,02,08,09,75,60,Benign
1050000009.455058,20E,4E,20,03,A1,C3,C0,0F,FF,Benign
1050000009.455059,522,DF,7F,D0,00,7E,90,00,1C,Benign
1050000009.45506,366,7E,9D,C8,02,01,47,CE,38,Benign
1050000009.456076,580,00,00,00,03,E9,08,00,00,Benign
1050000009.456078,434,04,2A,A0,AC,2D,69,41,30,Benign
1050000009.456079,6E0,03,10,03,0E,03,0B,03,0C,Benign
1050000009.45608,FFF,00,00,00,00,00,00,00,00,Benign
1050000009.457031,153,00,00,00,00,00,0C,00,0A,Benign
1050000009.457034,662,4F,60,00,00,40,00,00,00,Benign
1050000009.457035,19C,0C,8E,20,0C,82,00,29,10,Benign
1050000009.457037,0D0,32,7B,0C,60,6C,03,87,00,Benign
1050000009.458106,033,00,06,A0,00,0D,82,27,D0,Benign
1050000009.458107,274,00,F2,06,F8,10,7C,85,DB,Benign
1050000009.458109,6E0,59,59,45,45,00,00,FF,FF,Fabrication
1050000009.458111,0C0,20,00,00,00,00,00,00,00,Benign
1050000009.459119,498,87,FF,BF,FC,6B,80,E1,C7,Benign
1050000009.459122,230,FD,00,00,02,EC,00,04,00,Benign
1050000009.460882,2E1,00,00,00,00,00,00,00,04,Benign
1050000009.461875,354,1F,EB,C0,00,00,06,53,80,Benign
1050000009.461877,5E1,89,3F,40,0B,09,FF,F0,80,Benign
1050000009.461878,162,00,07,FF,B3,EA,11,F4,CE,Benign
1050000009.461879,0A7,00,10,FA,64,F1,28,20,A0,Benign
1050000009.462895,3C1,7B,55,1F,BB,DF,05,A9,2E,Benign
1050000009.462897,125,90,00,40,DF,3F,7F,3B,60,Benign
1050000009.464277,00E,20,53,16,02,08,09,75,5A,Benign
1050000009.465291,6E0,03,17,03,0C,03,0B,03,0B,Benign
1050000009.465293,107,00,00,00,00,00,00,00,00,Benign
1050000009.466218,FFF,00,00,00,00,00,00,00,00,Benign
1050000009.46622,0BA,06,98,0F,84,10,00,01,D0,Benign
1050000009.466223,4FD,11,35,0A,50,49,0A,CA,08,Benign
1050000009.466224,295,00,00,00,00,00,00,08,40,Benign
1050000009.466225,0D0,3A,7B,0C,60,6C,03,86,00,Benign
1050000009.467286,033,00,06,98,00,0D,C2,27,D0,Benign
1050000009.467287,533,ED,7F,CF,7E,FF,F9,EF,7F,Benign
1050000009.467289,6E0,59,59,45,45,00,00,FF,FF,Fabrication
1050000009.470864,354,1F,EB,C0,00,00,06,4C,00,Benign
1050000009.471875,5E1,89,3F,40,0B,09,FF,F0,80,Benign
1050000009.471876,28B,00,00,00,00,00,00,00,00,Benign
1050000009.471877,0A7,00,10,FA,64,F1,28,20,A0,Benign
1050000009.471878,03D,00,01,B9,00,00,00,00,00,Benign
1050000009.472893,69E,04,40,04,7F,1F,C0,15,42,Benign
1050000009.472895,125,90,00,40,DF,3F,7F,1D,60,Benign
1050000009.474109,193,00,08,08,03,E8,08,00,00,Benign
1050000009.475064,00E,20,53,16,02,08,09,75,66,Benign
1050000009.475067,20E,4E,20,03,A1,C2,BF,EF,FF,Benign
1050000009.475068,522,DF,7F,D0,00,7E,18,00,1C,Benign
1050000009.475069,366,7E,9D,C8,02,01,47,CE,38,Benign
1050000009.476107,580,00,00,00,03,E1,88,00,00,Benign
1050000009.476109,434,04,4A,A0,AC,5D,99,71,60,Benign
1050000009.47611,6E0,03,15,03,0B,03,0A,03,0A,Benign
1050000009.476111,FFF,00,00,00,00,00,00,00,00,Benign
1050000009.477067,153,00,00,00,00,00,0C,00,0A,Benign
1050000009.47707,662,4F,60,00,00,40,00,00,00,Benign
1050000009.477071,19C,10,8A,20,0C,82,00,29,10,Benign
1050000009.477072,0D0,42,7B,0C,60,6B,03,86,00,Benign
1050000009.478161,033,00,06,90,00,0E,02,27,D0,Benign
1050000009.478163,274,00,F2,08,F6,10,7C,85,DB,Benign
1050000009.478165,6E0,59,59,45,45,00,00,FF,FF,Fabrication
1050000009.478166,0C0,20,00,00,00,00,00,00,00,Benign
1050000009.478168,498,87,FF,BF,FC,6C,80,E1,48,Benign
1050000009.479128,464,00,02,40,00,00,90,13,5B,Benign
1050000009.479131,5B3,04,00,00,00,00,00,04,00,Benign
1050000009.479132,230,FC,00,00,02,EC,00,06,00,Benign
1050000009.480858,2E1,00,00,00,00,00,00,00,04,Benign
1050000009.481858,354,1F,EB,C0,00,00,06,4C,00,Benign
1050000009.481859,5E1,89,3F,40,0B,09,FF,F0,80,Benign
1050000009.48186,162,00,07,FF,B3,EA,11,F4,CE,Benign
1050000009.481861,0A7,00,10,F9,E4,F1,28,20,A0,Benign
1050000009.482875,55C,10,1B,00,00,41,82,30,00,Benign
1050000009.482877,125,90,00,40,DF,3F,7E,FF,60,Benign
1050000009.484039,6E0,03,0F,03,0B,03,0A,03,0A,Benign
1050000009.484983,00E,20,53,16,02,08,09,75,60,Benign
1050000009.484986,585,00,40,00,00,00,02,00,18,Benign
1050000009.486066,107,00,00,00,00,00,00,00,00,Benign
1050000009.486068,FFF,00,00,00,00,00,00,00,00,Benign
1050000009.48607,6E0,59,59,45,45,00,00,FF,FF,Fabrication
1050000009.486072,32D,00,00,04,20,AC,01,00,20,Benign
1050000009.487033,0D0,4A,7B,0C,60,6C,03,84,00,Benign
1050000009.487036,033,00,06,88,00,0E,42,27,D0,Benign
1050000009.487037,577,00,00,08,00,00,00,01,44,Benign
