Time,Id,Byte1,Byte2,Byte3,Byte4,Byte5,Byte6,Byte7,Byte8,Label
1200000017.646876,5E1,89,3F,E0,0B,0A,00,88,80,Benign
1200000017.646877,162,00,08,02,13,EA,11,F4,CE,Benign
1200000017.646878,0A7,00,10,F9,E4,E1,28,20,A0,Benign
1200000017.647912,2A3,00,00,00,84,0E,80,39,90,Benign
1200000017.647915,0D0,2A,71,04,60,D9,02,1C,00,ReverseLight
1200000017.649186,125,90,00,2D,DF,21,79,07,60,Benign
1200000017.650225,193,00,08,08,03,E4,E8,00,00,Benign
1200000017.650226,20E,4E,20,03,A1,0E,3F,8F,FF,Benign
1200000017.651220,522,DF,7F,D0,00,7B,C0,00,1C,Benign
1200000017.651221,3C1,7B,55,1F,BB,98,CC,29,2E,Benign
1200000017.651222,366,80,1D,C8,02,01,47,CE,38,Benign
1200000017.651223,32D,00,00,04,20,A8,01,00,20,Benign
1200000017.652263,580,00,00,00,03,BC,08,00,00,Benign
1200000017.652265,434,00,E7,00,A9,09,49,DB,20,Benign
1200000017.652266,6E0,01,D7,01,D3,01,D2,01,D3,Benign
1200000017.653264,498,87,FF,BF,FC,D0,80,87,4D,Benign
1200000017.653266,00E,20,52,D6,02,08,09,75,CA,Benign
1200000017.653267,230,F7,00,00,02,EC,00,10,00,Benign
1200000017.654823,153,00,00,00,00,00,0C,00,02,Benign
1200000017.655890,662,4E,20,00,00,40,00,00,00,Benign
1200000017.655891,19C,0C,B2,20,08,02,00,28,80,Benign
1200000017.655894,033,00,07,B0,00,0D,80,07,D0,Benign
1200000017.656850,354,1F,F3,80,00,00,05,6A,80,Benign
1200000017.656852,5E1,89,3F,E0,0B,0A,00,84,80,Benign
1200000017.656855,28B,00,00,00,00,00,00,00,00,Benign
1200000017.656857,274,00,F2,06,F8,10,7C,86,1D,Benign
1200000017.657923,0C0,20,00,00,00,00,00,00,00,Benign
1200000017.657925,6FC,00,00,07,5C,B0,B5,48,00,Benign
1200000017.657926,0A7,00,10,F9,64,E1,28,20,A0,Benign
1200000017.657927,0D0,32,71,04,60,D8,02,1C,00,ReverseLight
1200000017.658937,239,00,00,00,4B,A0,00,42,A0,Benign
1200000017.658939,FFF,00,00,00,00,00,00,00,00,Benign
1200000017.659935,69E,04,40,04,7E,20,00,15,62,Benign
1200000017.659936,125,90,00,2D,DF,21,78,E9,60,Benign
1200000017.659937,6E0,01,D9,01,D6,01,D2,01,D3,Benign
1200000017.660907,107,00,00,00,00,00,00,00,00,Benign
1200000017.661983,FFF,00,00,00,00,00,00,00,00,Benign
1200000017.661985,FFF,00,00,00,00,00,00,00,00,Benign
1200000017.661986,FFF,00,00,00,00,00,00,00,00,Benign
1200000017.661992,0F4,9A,0C,01,02,04,B1,02,40,Benign
1200000017.663022,4FD,11,27,0A,4F,35,08,4A,08,Benign
1200000017.663023,00E,20,52,D6,02,08,09,75,BE,Benign
1200000017.663024,2E2,18,08,0D,40,40,00,01,18,Benign
1200000017.664022,345,05,02,02,C2,3C,77,40,81,Benign
1200000017.664023,430,00,3D,44,8C,4A,80,10,A0,Benign
1200000017.664024,130,00,01,60,00,00,00,00,00,Benign
1200000017.664025,26E,01,06,40,82,89,46,0A,04,Benign
1200000017.666016,033,00,07,A8,00,0D,C0,07,D0,Benign
1200000017.666018,2E1,00,00,00,00,00,00,00,04,Benign
1200000017.667054,354,1F,F3,80,00,00,05,5B,80,Benign
1200000017.667056,5E1,89,3F,E0,0B,0A,00,80,80,Benign
1200000017.667058,0D0,3A,71,04,60,D7,02,1C,00,ReverseLight
1200000017.667059,162,00,08,02,13,EA,11,F4,CE,Benign
1200000017.668051,0A7,00,10,FB,E4,E1,28,20,A0,Benign
1200000017.668052,497,00,00,00,00,00,00,00,00,Benign
1200000017.669167,125,90,00,2D,DF,21,78,CB,60,Benign
1200000017.670203,193,00,08,08,03,E4,E8,00,00,Benign
1200000017.670204,20E,4E,20,03,A1,0D,BF,8F,F7,Benign
1200000017.671201,522,DF,7F,D0,00,7B,48,00,1C,Benign
1200000017.671203,366,80,1D,C8,02,01,47,CE,38,Benign
1200000017.672184,580,00,00,00,03,B4,88,00,00,Benign
1200000017.672185,434,01,05,A0,A9,19,59,EB,50,Benign
1200000017.672186,6E0,01,D7,01,D6,01,D2,01,D3,Benign
1200000017.673189,498,87,FF,BF,FC,D1,80,86,CE,Benign
1200000017.673191,00E,20,52,D6,02,08,09,75,C4,Benign
1200000017.673192,230,F6,00,00,02,EC,00,12,00,Benign
1200000017.674241,5B3,04,00,00,00,00,00,04,00,Benign
1200000017.675266,4E7,00,00,00,13,03,7D,00,00,Benign
1200000017.675267,153,00,00,00,00,00,0C,00,02,Benign
1200000017.676281,3C1,7B,55,1F,BB,58,4C,E9,2E,Benign
1200000017.676283,FFF,00,00,00,00,00,00,00,00,Benign
1200000017.676284,295,00,00,00,00,00,00,08,40,Benign
1200000017.676285,354,1F,F3,80,00,00,05,54,00,Benign
1200000017.677264,5E1,89,3F,E0,0B,0A,00,88,80,Benign
1200000017.677266,662,4E,20,00,00,40,00,00,00,Benign
1200000017.677267,684,58,DD,80,19,41,6D,D0,1E,Benign
1200000017.677269,636,24,9C,00,00,F0,81,40,00,Benign
1200000017.677270,2D7,10,00,60,D8,00,00,00,08,Benign
1200000017.678307,28B,00,00,00,00,00,00,00,00,Benign
1200000017.678309,19C,10,AE,20,08,02,00,28,80,Benign
1200000017.678311,033,00,07,A0,00,0E,00,07,D0,Benign
1200000017.679291,274,00,F2,08,F6,10,7C,86,1D,Benign
1200000017.679293,0C0,20,00,00,00,00,00,00,00,Benign
1200000017.679294,0A7,00,10,FA,E4,E1,28,20,A0,Benign
1200000017.679295,2D2,00,00,30,00,00,00,00,00,Benign
1200000017.680327,69E,04,40,04,7D,20,00,15,62,Benign
1200000017.680329,125,90,00,2D,DF,21,78,AD,60,Benign
1200000017.680331,0D0,42,71,04,60,D8,02,1A,00,ReverseLight
1200000017.680332,6E0,01,D7,01,D5,01,D2,01,D2,Benign
1200000017.681301,2C1,01,F3,EF,C7,CB,1F,88,66,Benign
1200000017.681303,FFF,00,00,00,00,00,00,00,00,Benign
1200000017.681304,3E4,00,FC,00,00,05,00,00,00,Benign
1200000017.681305,107,00,00,00,00,00,00,00,00,Benign
1200000017.682342,FFF,00,00,00,00,00,00,00,00,Benign
1200000017.682343,0BA,06,98,10,44,10,00,08,74,Benign
1200000017.682344,65C,40,0D,62,76,90,00,00,00,Benign
1200000017.682345,577,00,00,08,00,00,00,01,46,Benign
1200000017.683367,00E,20,52,D6,02,08,09,75,D6,Benign
1200000017.685809,033,00,07,98,00,0E,40,07,D0,Benign
1200000017.686868,2E1,00,00,00,00,00,00,00,04,Benign
1200000017.686869,354,1F,F3,80,00,00,05,54,00,Benign
1200000017.686870,5E1,89,3F,E0,0B,0A,00,88,80,Benign
1200000017.686871,0D0,4A,71,04,60,D7,02,1A,00,ReverseLight
1200000017.686872,162,00,08,02,13,EA,11,F4,CE,Benign
1200000017.687929,0A7,00,10,F8,E4,E1,28,20,A0,Benign
1200000017.687931,FFF,00,00,00,00,00,00,00,00,Benign
1200000017.689129,125,90,00,2D,DF,21,78,8F,60,Benign
1200000017.690210,2B4,12,CC,03,00,00,00,58,00,Benign
1200000017.690212,193,00,08,08,03,E4,E8,00,00,Benign
1200000017.690213,20E,4E,20,03,A1,0E,3F,8F,FF,Benign
1200000017.691228,522,DF,7F,D0,00,7A,D0,00,1C,Benign
1200000017.691229,366,80,1D,C8,02,01,47,CE,38,Benign
1200000017.692229,580,00,00,00,03,AD,08,00,00,Benign
1200000017.692231,434,01,26,20,A9,39,7A,1B,60,Benign
1200000017.692232,6E0,01,D7,01,D6,01,D2,01,D2,Benign
1200000017.693227,498,87,FF,BF,FC,D0,80,86,CF,Benign
1200000017.693228,230,F5,00,00,02,EC,00,14,00,Benign
1200000017.693229,00E,20,52,D6,02,08,09,75,AC,Benign
1200000017.694896,153,00,00,00,00,00,0C,00,02,Benign
1200000017.695921,662,4E,20,00,00,40,00,00,00,Benign
1200000017.695923,19C,14,AA,20,08,02,00,28,80,Benign
1200000017.695924,033,00,07,90,00,0E,80,07,D0,Benign
1200000017.696850,354,1F,F3,80,00,00,05,45,00,Benign
1200000017.696852,5E1,89,3F,E0,0B,0A,00,84,80,Benign
1200000017.696853,28B,00,00,00,00,00,00,00,00,Benign
1200000017.696854,274,00,F2,0A,F4,10,7C,86,1D,Benign
1200000017.697903,0C0,20,00,00,00,00,00,00,00,Benign
1200000017.697904,0A7,00,10,FA,E4,E1,28,20,A0,Benign
1200000017.697905,0D0,52,71,04,60,D6,02,1A,00,ReverseLight
1200000017.697906,407,40,01,5F,F0,1A,C0,2E,A0,Benign
1200000017.698935,FFF,00,00,00,00,00,00,00,00,Benign
1200000017.698937,075,0E,58,00,0F,A8,1D,34,00,Benign
1200000017.699959,69E,04,40,04,7D,20,00,15,62,Benign
1200000017.699960,125,90,00,2D,DF,21,78,71,60,Benign
1200000017.699961,6E0,01,D9,01,D6,01,D2,01,D2,Benign
1200000017.700942,3C1,7B,55,1F,BA,D8,4D,69,2E,Benign
1200000017.700944,107,00,00,00,00,00,00,00,00,Benign
1200000017.701965,FFF,00,00,00,00,00,00,00,00,Benign
1200000017.701967,32D,00,00,04,20,A8,01,00,20,Benign
1200000017.702970,00E,20,52,D6,02,08,09,75,CA,Benign
1200000017.704321,66C,00,80,10,00,18,00,00,20,Benign
1200000017.705336,295,00,00,00,00,00,00,08,40,Benign
1200000017.705339,033,00,07,88,00,0E,C0,07,D0,Benign
1200000017.706328,2E1,00,00,00,00,00,00,00,04,Benign
1200000017.706329,354,1F,F3,80,00,00,05,36,00,Benign
1200000017.707328,5E1,89,3F,E0,0B,0A,00,84,80,Benign
1200000017.707330,162,00,08,02,13,EA,11,F4,CE,Benign
1200000017.707331,0A7,00,10,FA,64,E1,28,20,A0,Benign
1200000017.707332,03A,00,00,00,00,00,1A,B8,00,Benign
1200000017.707333,0D0,5A,71,04,60,D5,02,1A,00,ReverseLight
1200000017.708358,0F8,7E,DF,F4,FD,49,FB,A7,B8,Benign
1200000017.709378,125,90,00,2D,DF,21,78,53,60,Benign
1200000017.710365,193,00,08,08,03,E4,E8,00,00,Benign
1200000017.710366,20E,4E,20,03,A1,0E,3F,6F,FF,Benign
1200000017.710367,522,DF,7F,D0,00,7A,58,00,1C,Benign
1200000017.711385,366,80,1D,C8,02,01,47,CE,38,Benign
1200000017.711386,4FD,11,25,0A,4F,33,07,CA,08,Benign
1200000017.711387,580,00,00,00,03,A5,88,00,00,Benign
1200000017.712404,434,01,46,80,A9,59,AA,2B,80,Benign
1200000017.712405,6E0,01,D9,01,D6,01,D1,01,D2,Benign
1200000017.712406,498,87,FF,BF,FC,DF,80,86,C0,Benign
1200000017.713385,230,F4,00,00,02,EC,00,16,00,Benign
1200000017.713386,00E,20,52,D6,02,08,09,75,CA,Benign
1200000017.714825,153,00,00,00,00,00,0C,00,02,Benign
1200000017.715814,662,4E,20,00,00,40,00,00,00,Benign
1200000017.715815,19C,18,A6,20,08,02,00,28,80,Benign
1200000017.715817,033,00,07,80,00,0F,00,07,D0,Benign
1200000017.716812,354,1F,F3,80,00,00,05,36,00,Benign
1200000017.716813,5E1,89,3F,E0,0B,0A,00,88,80,Benign
1200000017.716814,28B,00,00,00,00,00,00,00,00,Benign
1200000017.716815,274,00,F2,0C,F2,10,7C,86,1D,Benign
1200000017.717837,0D0,62,71,04,60,D4,02,1A,00,ReverseLight
1200000017.717838,0C0,20,00,00,00,00,00,00,00,Benign
1200000017.717839,0A7,00,10,F8,E4,D1,28,20,A0,Benign
1200000017.717840,03D,00,00,2E,80,00,00,00,00,Benign
1200000017.718871,FFF,00,00,00,00,00,00,00,00,Benign
1200000017.719888,69E,04,40,04,7D,20,00,15,62,Benign
1200000017.719889,125,90,00,2D,DF,21,78,35,60,Benign
1200000017.719890,6E0,01,DA,01,D4,01,D1,01,D2,Benign
1200000017.720865,107,00,00,00,00,00,00,00,00,Benign
1200000017.721915,FFF,00,00,00,00,00,00,00,00,Benign
1200000017.721916,0BA,06,98,10,44,10,00,08,74,Benign
1200000017.722913,00E,20,52,D6,02,08,09,75,C4,Benign
1200000017.723934,FFF,00,00,00,00,00,00,00,00,Benign
1200000017.725979,033,00,07,78,00,0F,40,07,D0,Benign
1200000017.725980,577,00,00,08,00,00,00,01,46,Benign
1200000017.725981,3C1,7B,55,1F,BA,D7,CD,E9,2E,Benign
1200000017.725981,2E1,00,00,00,00,00,00,00,04,Benign
1200000017.726989,354,1F,F3,80,00,00,05,2E,80,Benign
1200000017.726990,585,00,40,00,00,00,02,00,18,Benign
1200000017.726991,5E1,89,3F,E0,0B,0A,00,84,80,Benign
1200000017.726992,0D0,6A,71,04,60,D3,02,1A,00,ReverseLight
1200000017.727976,162,00,08,02,13,EA,11,F4,CE,Benign
1200000017.727977,0A7,00,10,FA,E4,E1,28,20,A0,Benign
1200000017.727979,55C,10,1C,00,00,42,84,30,00,Benign
1200000017.729122,125,90,00,2D,DF,21,78,17,60,Benign
1200000017.730142,193,00,08,08,03,E4,E8,00,00,Benign
1200000017.730154,20E,4E,20,03,A1,0E,3F,8F,FF,Benign
1200000017.731166,522,DF,7F,D0,00,79,E0,00,1C,Benign
1200000017.731167,03C,00,00,04,00,39,00,00,00,Benign
1200000017.731168,366,80,1D,C8,02,01,47,CE,38,Benign
1200000017.731169,207,04,04,60,48,28,DE,D5,18,Benign
1200000017.732186,4C9,01,F9,15,82,0D,02,F6,4B,Benign
1200000017.732187,1D6,02,0B,80,80,30,24,05,80,Benign
1200000017.732188,580,00,00,00,03,9E,08,00,00,Benign
1200000017.732189,434,01,68,60,A9,79,BA,4B,B0,Benign
1200000017.733209,6E0,01,D8,01,D4,01,D2,01,D1,Benign
1200000017.733210,498,87,FF,BF,FC,DF,80,86,81,Benign
1200000017.733211,00E,20,52,D6,02,08,09,75,C4,Benign
1200000017.733212,464,00,02,40,00,00,90,1E,50,Benign
1200000017.733213,230,F3,00,00,02,EC,00,18,00,Benign
1200000017.734829,153,00,00,00,00,00,0C,00,02,Benign
1200000017.735852,295,00,00,00,00,00,00,08,40,Benign
1200000017.735853,662,4E,20,00,00,40,00,00,00,Benign
1200000017.735854,19C,1C,A2,20,08,02,00,28,80,Benign
1200000017.736843,354,1F,F3,80,00,00,05,2E,80,Benign
1200000017.736844,5E1,89,3F,E0,0B,0A,00,88,80,Benign
1200000017.736845,28B,00,00,00,00,00,00,00,00,Benign
1200000017.736846,033,00,07,70,00,0F,80,07,D0,Benign
1200000017.737872,0D0,72,71,04,60,D3,02,19,00,ReverseLight
1200000017.737874,274,00,F2,0E,F0,10,7C,86,1D,Benign
1200000017.737875,0C0,20,00,00,00,00,00,00,00,Benign
1200000017.737876,0A7,00,10,FB,64,D1,28,20,A0,Benign
1200000017.738893,1CA,3F,F9,FF,80,00,00,0C,48,Benign
1200000017.738894,FFF,00,00,00,00,00,00,00,00,Benign
1200000017.739913,69E,04,40,04,7D,20,00,15,62,Benign
1200000017.739914,125,90,00,2D,DF,21,77,F9,60,Benign
1200000017.739915,6E0,01,D8,01,D6,01,D2,01,D0,Benign
1200000017.740875,107,00,00,00,00,00,00,00,00,Benign
1200000017.741934,FFF,00,00,00,00,00,00,00,00,Benign
1200000017.742954,00E,20,52,D6,02,08,09,75,CA,Benign
1200000017.744810,0D7,00,00,02,00,80,00,00,00,Benign
1200000017.745833,033,00,07,68,00,0F,C0,07,D0,Benign
1200000017.746834,2E1,00,00,00,00,00,00,00,04,Benign
1200000017.746835,354,1F,F3,C0,00,00,05,17,80,Benign
1200000017.746837,5E1,89,3F,E0,0B,0A,00,88,80,Benign
1200000017.746838,162,00,08,02,13,EA,11,F4,CE,Benign
1200000017.746839,0D0,7A,71,04,60,D2,02,19,00,ReverseLight
1200000017.747853,0A7,00,10,F8,E4,D1,28,20,A0,Benign
1200000017.747854,2A3,00,00,00,84,0E,80,39,90,Benign
1200000017.749126,125,90,00,2D,DF,21,77,DB,60,Benign
1200000017.750103,193,00,08,08,03,E4,E8,00,00,Benign
1200000017.750104,20E,4E,20,03,A1,0D,BF,6F,FF,Benign
1200000017.751165,522,DF,7F,D0,00,79,68,00,1C,Benign
1200000017.751166,3C1,7B,55,1F,BB,D6,0E,A9,2E,Benign
1200000017.751167,366,80,1D,C8,02,01,47,CE,38,Benign
1200000017.751168,1C4,00,00,02,00,01,40,00,00,Benign
1200000017.752187,580,00,00,00,03,96,88,00,00,Benign
1200000017.752188,434,01,86,C0,A9,89,DA,5B,C0,Benign
1200000017.752189,2A4,20,20,03,1C,04,08,98,D0,Benign
1200000017.752190,32D,00,00,04,20,A8,01,00,20,Benign
1200000017.753174,6E0,01,D9,01,D6,01,D2,01,D0,Benign
1200000017.753175,498,87,FF,BF,FC,DE,80,86,82,Benign
1200000017.753176,00E,20,52,D6,02,08,09,75,BE,Benign
1200000017.753177,230,F2,00,00,02,EC,00,1A,00,Benign
1200000017.754830,153,00,00,00,00,00,0C,00,02,Benign
1200000017.755853,662,4E,20,00,00,40,00,00,00,Benign
1200000017.755854,19C,00,BE,20,08,02,00,28,80,Benign
1200000017.755859,033,00,07,E0,00,0C,00,07,D0,Benign
1200000017.756835,354,1F,F3,80,00,00,05,90,00,Benign
1200000017.756836,5E1,89,3F,E0,0B,0A,00,80,80,Benign
1200000017.756837,28B,00,00,00,00,00,00,00,00,Benign
1200000017.756838,274,00,F2,00,FE,10,7C,86,1D,Benign
1200000017.757874,0D0,02,71,04,60,E1,02,19,00,ReverseLight
1200000017.757875,0C0,20,00,00,00,00,00,00,00,Benign
1200000017.757876,6FC,00,00,07,5B,90,B5,48,00,Benign
1200000017.757877,0A7,00,10,FA,64,E1,28,20,A0,Benign
1200000017.758894,239,00,00,00,4B,00,00,42,A0,Benign
1200000017.758895,FFF,00,00,00,00,00,00,00,00,Benign
1200000017.759915,69E,04,40,04,7D,20,00,15,62,Benign
1200000017.759916,125,90,00,2D,DF,21,77,BD,60,Benign
1200000017.759917,6E0,01,DC,01,D6,01,D0,01,D1,Benign
1200000017.760891,4FD,11,28,0A,4F,37,08,4A,08,Benign
1200000017.761916,107,00,00,00,00,00,00,00,00,Benign
1200000017.761918,FFF,00,00,00,00,00,00,00,00,Benign
1200000017.761919,FFF,00,00,00,00,00,00,00,00,Benign
1200000017.761920,FFF,00,00,00,00,00,00,00,00,Benign
1200000017.763012,0F4,9A,0C,01,02,04,B1,02,40,Benign
1200000017.763014,0BA,06,A8,11,44,10,00,08,74,Benign
1200000017.763015,00E,20,52,D6,02,08,09,75,C4,Benign
1200000017.763016,2E2,18,08,0D,40,40,00,01,18,Benign
1200000017.764026,345,05,02,02,C2,3C,77,40,81,Benign
1200000017.764028,430,00,3D,44,8C,4A,80,10,A0,Benign
1200000017.764029,130,00,01,60,00,00,00,00,00,Benign
1200000017.764992,26E,01,06,40,82,89,46,0A,04,Benign
1200000017.764994,295,00,00,00,00,00,00,08,40,Benign
1200000017.766052,033,00,07,D8,00,0C,40,07,D0,Benign
1200000017.766053,2E1,00,00,00,00,00,00,00,04,Benign
1200000017.767017,354,1F,F3,80,00,00,05,90,00,Benign
1200000017.767019,5E1,89,3F,E0,0B,0A,00,80,80,Benign
1200000017.767021,162,00,08,02,13,EA,11,F4,CE,Benign
1200000017.767022,0A7,00,10,FC,64,E1,28,20,A0,Benign
1200000017.768052,497,00,00,00,00,00,00,00,00,Benign
1200000017.768055,0D0,0A,71,04,60,E0,02,19,00,ReverseLight
1200000017.769194,125,90,00,2D,DF,21,77,9F,60,Benign
1200000017.770195,193,00,08,08,03,E4,E8,00,00,Benign
1200000017.770197,20E,4E,20,03,A1,0D,BF,4F,FF,Benign
1200000017.771217,522,DF,7F,D0,00,78,F0,00,1C,Benign
1200000017.771219,366,80,1D,C8,02,01,47,CE,38,Benign
1200000017.771220,580,00,00,00,03,8F,08,00,00,Benign
1200000017.772201,434,01,A6,00,A9,A9,FA,8B,D0,Benign
1200000017.772203,6E0,01,DC,01,D7,01,D0,01,D1,Benign
1200000017.773248,498,87,FF,BF,FC,DF,80,86,03,Benign
1200000017.773249,00E,20,52,D6,02,08,09,75,CA,Benign
1200000017.773250,230,F1,00,00,02,EC,00,1C,00,Benign
1200000017.774260,5B3,04,00,00,00,00,00,04,00,Benign
1200000017.775281,4E7,00,00,00,13,03,7D,00,00,Benign
1200000017.775283,153,00,00,00,00,00,0C,00,02,Benign
1200000017.776277,3C1,7B,55,1F,BB,95,CF,29,2E,Benign
1200000017.776279,FFF,00,00,00,00,00,00,00,00,Benign
1200000017.776280,662,4E,20,00,00,40,00,00,00,Benign
1200000017.776281,354,1F,F3,C0,00,00,05,79,00,Benign
1200000017.777283,5E1,89,3F,E0,0B,0A,00,84,80,Benign
1200000017.777284,684,58,DD,80,19,41,6D,D0,1E,Benign
1200000017.777285,636,24,9C,00,00,F0,81,50,00,Benign
1200000017.777286,2D7,10,00,60,D8,00,00,00,08,Benign
1200000017.777287,28B,00,00,00,00,00,00,00,00,Benign
1200000017.778321,19C,04,BA,20,08,02,00,28,80,Benign
1200000017.778325,033,00,07,D0,00,0C,80,07,D0,Benign
1200000017.778326,274,00,F2,02,FC,10,7C,86,1D,Benign
1200000017.779282,0C0,20,00,00,00,00,00,00,00,Benign
1200000017.779284,0A7,00,10,F9,E4,E1,28,20,A0,Benign
1200000017.779285,2D2,00,00,38,00,00,00,00,00,Benign
1200000017.779286,FFF,00,00,00,00,00,00,00,00,Benign
1200000017.780324,69E,04,40,04,7D,20,00,15,62,Benign
1200000017.780325,125,90,00,2D,DF,21,79,61,60,Benign
1200000017.780326,3E4,00,FC,00,00,05,00,00,00,Benign
1200000017.780328,0D0,12,71,04,60,E1,02,17,00,ReverseLight
1200000017.781302,6E0,01,DC,01,D7,01,D0,01,D1,Benign
1200000017.781304,65C,40,0D,62,76,90,00,00,00,Benign
1200000017.781305,577,00,00,08,00,00,00,01,46,Benign
1200000017.781311,107,00,00,00,00,00,00,00,00,Benign
1200000017.782386,FFF,00,00,00,00,00,00,00,00,Benign
1200000017.783406,00E,20,52,D6,02,08,09,75,CA,Benign
1200000017.785847,033,00,07,C8,00,0C,C0,07,D0,Benign
1200000017.785848,2C1,01,F3,6F,C7,C9,9F,82,7A,Benign
1200000017.786914,2E1,00,00,00,00,00,00,00,04,Benign
1200000017.786915,354,1F,F3,80,00,00,05,72,00,Benign
1200000017.786916,5E1,89,3F,E0,0B,0A,00,84,80,Benign
1200000017.786918,0D0,1A,71,04,60,E0,02,17,00,ReverseLight
1200000017.786919,162,00,08,02,13,EA,11,F4,CE,Benign
1200000017.787905,0A7,00,10,F9,64,E1,28,20,A0,Benign
1200000017.789169,2B4,12,CC,03,00,00,00,58,00,Benign
1200000017.790114,125,90,00,2D,DF,21,79,43,60,Benign
1200000017.790116,193,00,08,08,03,E4,E8,00,00,Benign
1200000017.790117,20E,4E,20,03,A1,0D,BF,6F,F7,Benign
1200000017.791207,522,DF,7F,D0,00,78,78,00,1C,Benign
1200000017.791209,366,80,1D,C8,02,01,47,CE,38,Benign
1200000017.791210,580,00,00,00,03,87,88,00,00,Benign
1200000017.792226,434,01,C6,40,A9,DA,1A,9C,00,Benign
1200000017.792227,6E0,01,DB,01,D7,01,D2,01,D0,Benign
1200000017.793191,498,87,FF,BF,FC,DE,80,86,04,Benign
1200000017.793193,230,F0,00,00,02,EC,00,1E,00,Benign
1200000017.793194,00E,20,52,D6,02,08,09,75,B2,Benign
1200000017.794897,153,00,00,00,00,00,0C,00,02,Benign
1200000017.795916,295,00,00,00,00,00,00,08,40,Benign
1200000017.795917,662,4E,20,00,00,40,00,00,00,Benign
1200000017.795918,19C,08,B6,20,08,02,00,28,80,Benign
1200000017.796882,354,1F,F3,80,00,00,05,72,00,Benign
1200000017.796884,5E1,89,3F,E0,0B,0A,00,80,80,Benign
1200000017.796886,28B,00,00,00,00,00,00,00,00,Benign
1200000017.796887,033,00,07,C0,00,0D,00,07,D0,Benign
1200000017.797901,274,00,F2,04,FA,10,7C,86,1D,Benign
1200000017.797902,0C0,20,00,00,00,00,00,00,00,Benign
1200000017.797903,0D0,22,71,04,60,DF,02,17,00,ReverseLight
1200000017.797904,0A7,00,10,FA,E4,D1,28,20,A0,Benign
1200000017.798936,407,40,01,5F,F0,1A,C0,2E,A0,Benign
1200000017.798937,FFF,00,00,00,00,00,00,00,00,Benign
1200000017.798938,4CB,80,00,00,00,00,0E,00,00,Benign
1200000017.798939,280,18,E0,02,70,00,00,00,00,Benign
1200000017.799961,69E,04,40,04,7D,20,00,15,62,Benign
1200000017.799962,125,90,00,2D,DF,21,79,25,60,Benign
1200000017.799963,6E0,01,DB,01,D6,01,D2,01,D0,Benign
1200000017.800928,3C1,7B,55,1F,BB,15,8F,E9,2E,Benign
1200000017.800931,107,00,00,00,00,00,00,00,00,Benign
1200000017.801997,FFF,00,00,00,00,00,00,00,00,Benign
1200000017.801998,0BA,06,A8,11,44,10,00,08,74,Benign
1200000017.801999,51B,08,02,86,ED,9E,00,00,01,Benign
1200000017.802000,32D,00,00,04,20,A8,01,00,20,Benign
1200000017.803020,00E,20,52,D6,02,08,09,75,C4,Benign
1200000017.804276,66C,00,80,10,00,20,00,00,20,Benign
1200000017.805245,033,00,07,B8,00,0D,40,07,D0,Benign
1200000017.806245,2E1,00,00,00,00,00,00,00,04,Benign
1200000017.806247,354,1F,F3,80,00,00,05,6A,80,Benign
1200000017.807287,5E1,89,3F,E0,0B,0A,00,84,80,Benign
1200000017.807289,162,00,08,02,13,EA,11,F4,CE,Benign
1200000017.807290,0A7,00,10,FA,64,D1,28,20,A0,Benign
1200000017.807292,0D0,2A,71,04,60,DE,02,17,00,ReverseLight
1200000017.808236,FFF,00,00,00,00,00,00,00,00,Benign
1200000017.809305,125,90,00,2D,DF,21,79,07,60,Benign
1200000017.810322,193,00,08,08,03,E4,E8,00,00,Benign
1200000017.810324,20E,4E,20,03,A1,0E,3F,6F,FF,Benign
1200000017.811343,522,DF,7F,D0,00,7F,80,00,1C,Benign
1200000017.811344,366,80,1D,C8,02,01,47,CE,38,Benign
1200000017.811345,4FD,11,25,0A,4F,33,07,CA,08,Benign
1200000017.811346,580,00,00,00,03,F8,08,00,00,Benign
1200000017.812339,434,01,E5,A0,A9,EA,2A,BC,20,Benign
1200000017.812341,6E0,01,D9,01,D6,01,D2,01,D0,Benign
1200000017.812342,498,87,FF,BF,FC,DB,80,86,85,Benign
1200000017.813335,230,FF,00,00,02,EC,00,00,00,Benign
1200000017.813337,00E,20,52,D6,02,08,09,75,CA,Benign
1200000017.814897,153,00,00,00,00,00,0C,00,02,Benign
1200000017.815879,662,4E,20,00,00,40,00,00,00,Benign
1200000017.815881,19C,0C,B2,20,08,02,00,28,80,Benign
1200000017.815889,033,00,07,B0,00,0D,80,07,D0,Benign
1200000017.816839,354,1F,F3,80,00,00,05,6A,80,Benign
1200000017.816841,5E1,89,3F,E0,0B,0A,00,80,80,Benign
1200000017.816843,28B,00,00,00,00,00,00,00,00,Benign
1200000017.816847,274,00,F2,06,F8,10,7C,86,1D,Benign
1200000017.817932,0C0,20,00,00,00,00,00,00,00,Benign
1200000017.817934,0A7,00,10,F9,64,E1,28,20,A0,Benign
1200000017.817935,03D,00,00,2E,80,00,00,00,00,Benign
1200000017.817937,0D0,32,71,04,60,DB,02,19,00,ReverseLight
1200000017.818928,FFF,00,00,00,00,00,00,00,00,Benign
1200000017.819951,69E,04,40,04,7D,20,00,15,62,Benign
1200000017.819953,125,90,00,2D,DF,21,78,E9,60,Benign
1200000017.819954,6E0,01,D9,01,D7,01,D1,01,D1,Benign
1200000017.820902,107,00,00,00,00,00,00,00,00,Benign
