Time,Id,Byte1,Byte2,Byte3,Byte4,Byte5,Byte6,Byte7,Byte8,Label
1000000012.873371,577,00,00,08,00,00,00,00,AE,Benign
1000000012.873373,354,20,00,C0,00,12,03,C9,80,Benign
1000000012.873374,5E1,89,3F,E0,08,02,00,00,80,Benign
1000000012.873375,28B,00,00,00,00,00,00,00,00,Benign
1000000012.874409,00E,20,52,D6,02,08,08,75,2C,Benign
1000000012.87441,2E2,18,08,0D,40,40,00,01,18,Benign
1000000012.874411,125,90,00,41,5F,43,7D,53,60,Benign
1000000012.874412,345,05,02,02,C2,3C,77,40,81,Benign
1000000012.874413,430,00,31,44,8B,E4,80,11,A0,Benign
1000000012.875362,0A7,10,90,FA,00,71,05,E0,A0,Benign
1000000012.875363,130,00,01,50,00,00,00,00,00,Benign
1000000012.875364,03D,00,00,08,80,00,00,00,00,Benign
1000000012.876664,FFF,00,00,00,00,00,00,00,00,Benign
1000000012.87767,193,00,08,08,03,E8,88,00,00,Benign
1000000012.877671,20E,4E,20,03,A0,00,3F,8F,FF,Benign
1000000012.877672,522,DF,7F,D0,00,7D,28,00,1C,Benign
1000000012.878703,366,7F,DD,C8,02,01,47,CE,38,Benign
1000000012.878705,580,00,00,00,03,D2,88,00,00,Benign
1000000012.878706,434,00,88,E0,AD,E2,A3,EC,D0,Benign
1000000012.878707,295,00,00,00,00,00,00,18,40,Benign
1000000012.878708,0D0,02,75,04,64,AF,00,4D,00,Benign
1000000012.8797,033,00,07,E0,00,0C,00,07,D0,Benign
1000000012.879702,6E0,00,00,00,00,00,00,00,00,Benign
1000000012.879703,66C,00,40,00,00,20,00,00,00,Benign
1000000012.879704,498,87,FF,BF,FC,A2,80,13,8C,Benign
1000000012.880739,464,00,02,40,00,00,90,12,5C,Benign
1000000012.88074,230,FA,00,00,02,EC,00,0A,00,Benign
1000000012.880741,618,FB,7D,BE,FF,F1,77,BF,DD,Benign
1000000012.88274,2E1,00,00,00,00,00,00,00,04,Benign
1000000012.883733,354,20,00,C0,00,12,03,C2,00,Benign
1000000012.883735,00E,20,52,D6,02,08,08,75,2C,Benign
1000000012.883736,5E1,89,3F,E0,08,02,00,00,80,Benign
1000000012.883736,69E,04,40,04,81,1F,C0,0F,E2,Benign
1000000012.884724,585,00,40,00,00,00,02,00,18,Benign
1000000012.884726,125,90,00,41,5F,43,7D,35,60,Benign
1000000012.884727,162,00,98,00,03,EA,11,F4,C6,Benign
1000000012.884727,0A7,10,90,FA,00,71,05,E0,A0,Benign
1000000012.885776,0F8,7E,DF,F4,FD,49,FB,A7,B8,Benign
1000000012.885777,4FD,00,00,00,00,02,00,BF,00,Benign
1000000012.88696,6E0,00,00,00,00,00,00,00,00,Benign
1000000012.888362,153,00,00,00,00,00,0C,10,02,Benign
1000000012.889349,662,4E,A0,00,00,40,00,00,00,Benign
1000000012.88935,3C1,7B,55,1F,BA,9E,07,E9,2E,Benign
1000000012.889351,19C,02,36,20,18,C2,00,27,50,Benign
1000000012.889352,107,00,00,00,00,00,00,00,00,Benign
1000000012.890379,FFF,00,00,00,00,00,00,00,00,Benign
1000000012.890381,0D0,0A,75,04,64,AE,00,4D,00,Benign
1000000012.890382,033,00,07,D8,00,0C,40,07,D0,Benign
1000000012.890383,274,00,F2,21,FB,50,7C,8E,A3,Benign
1000000012.891336,0C0,60,00,00,00,00,00,00,00,Benign
1000000012.891337,0BA,04,97,9A,44,10,00,04,9C,Benign
1000000012.891338,26E,01,0A,00,82,88,EB,EA,04,Benign
1000000012.891339,FFF,00,00,00,00,00,00,00,00,Benign
1000000012.892779,354,20,00,C0,00,12,03,C2,00,Benign
1000000012.893828,5E1,89,3F,E0,08,02,00,00,80,Benign
1000000012.893834,00E,20,52,D6,02,08,08,75,32,Benign
1000000012.893835,28B,00,00,00,00,00,00,00,00,Benign
1000000012.893836,125,90,00,41,5F,43,7D,17,60,Benign
1000000012.894854,0A7,10,90,FA,00,71,05,E0,A0,Benign
1000000012.894856,1CA,3F,F9,FF,80,00,00,0C,30,Benign
1000000012.896495,FFF,00,00,00,00,00,00,00,00,Benign
1000000012.8975,193,00,08,08,03,E8,88,00,00,Benign
1000000012.897501,20E,4E,20,03,A0,00,3F,8F,FF,Benign
1000000012.897502,522,DF,7F,D0,00,7C,B0,00,1C,Benign
1000000012.898521,366,7F,DD,C8,02,01,47,CE,38,Benign
1000000012.898522,580,00,00,00,03,CB,08,00,00,Benign
1000000012.898523,434,00,A8,E0,AD,F2,A3,FC,D0,Benign
1000000012.898524,0D0,12,75,04,64,AD,00,4D,00,Benign
1000000012.899504,033,00,07,D0,00,0C,80,07,D0,Benign
1000000012.899505,6E0,00,00,00,00,00,00,00,00,Benign
1000000012.899506,498,87,FF,BF,FC,A3,80,13,0D,Benign
1000000012.900544,230,F9,00,00,02,EC,00,0C,00,Benign
1000000012.902743,2E1,00,00,00,00,00,00,00,04,Benign
1000000012.903661,354,20,00,C0,00,12,03,B3,00,Benign
1000000012.903663,00E,20,52,D6,02,08,08,75,2C,Benign
1000000012.903664,5E1,89,3F,E0,08,02,00,00,80,Benign
1000000012.903665,69E,04,40,04,81,1F,C0,0F,E2,Benign
1000000012.904752,125,90,00,41,5F,43,7C,F9,60,Benign
1000000012.904754,162,00,98,00,03,EA,11,F4,C6,Benign
1000000012.904755,0A7,10,90,FA,00,71,05,E0,A0,Benign
1000000012.904756,5B3,04,00,00,00,00,00,04,00,Benign
1000000012.905768,2A3,00,00,00,03,FE,80,00,80,Benign
1000000012.906919,6E0,00,00,00,00,00,00,00,00,Benign
1000000012.908353,153,00,00,00,00,00,0C,10,02,Benign
1000000012.909352,295,00,00,00,00,00,00,18,40,Benign
1000000012.909353,662,4E,A0,00,00,40,00,00,00,Benign
1000000012.909354,19C,06,32,20,18,C2,00,27,50,Benign
1000000012.909355,107,00,00,00,00,00,00,00,00,Benign
1000000012.910311,FFF,00,00,00,00,00,00,00,00,Benign
1000000012.910313,0D0,1A,75,04,64,AE,00,4B,00,Benign
1000000012.910314,033,00,07,C8,00,0C,C0,07,D0,Benign
1000000012.910315,274,00,F2,23,F9,50,7C,8E,A3,Benign
1000000012.911328,0C0,60,00,00,00,00,00,00,00,Benign
1000000012.91133,32D,00,00,04,20,AC,01,00,20,Benign
1000000012.912388,2B4,14,E9,81,00,00,00,58,00,Benign
1000000012.913404,354,20,00,C0,00,10,03,A4,00,Benign
1000000012.913406,5E1,89,3F,E0,08,02,00,00,80,Benign
1000000012.913407,00E,20,52,D6,02,08,08,75,2C,Benign
1000000012.914409,28B,00,00,00,00,00,00,00,00,Benign
1000000012.914411,6FC,00,00,07,52,E2,00,40,40,Benign
1000000012.914412,125,90,00,41,5F,43,7C,DB,60,Benign
1000000012.914413,3C1,7B,55,1F,BB,1D,08,69,2E,Benign
1000000012.914414,0A7,10,90,FA,00,71,05,E0,A0,Benign
1000000012.915356,239,00,00,00,00,00,00,3F,E0,Benign
1000000012.915358,03C,00,00,04,00,28,00,00,00,Benign
1000000012.91536,207,04,04,60,48,2A,DE,D5,18,Benign
1000000012.915361,4C9,01,F9,15,82,0D,02,F6,4B,Benign
1000000012.916428,1D6,02,0B,80,80,30,24,05,80,Benign
1000000012.916429,FFF,00,00,00,00,00,00,00,00,Benign
1000000012.917411,FFF,00,00,00,00,00,00,00,00,Benign
1000000012.917413,193,00,08,08,03,E8,88,00,00,Benign
1000000012.917414,20E,4E,20,03,A0,00,3F,8F,FF,Benign
1000000012.917415,522,DF,7F,D0,00,7C,38,00,1C,Benign
1000000012.918461,366,7F,DD,C8,02,01,47,CE,38,Benign
1000000012.918463,580,00,00,00,03,C3,88,00,00,Benign
1000000012.918464,0D7,00,00,01,C0,00,00,00,00,Benign
1000000012.918465,0D0,22,75,04,64,AD,00,4B,00,Benign
1000000012.91941,033,00,07,C0,00,0D,00,07,D0,Benign
1000000012.919413,434,00,C7,20,AD,F2,A3,FC,E0,Benign
1000000012.919415,6E0,00,00,00,00,00,00,00,00,Benign
1000000012.919416,498,87,FF,BF,FC,A2,80,13,0E,Benign
1000000012.920458,577,00,00,08,00,00,00,00,AE,Benign
1000000012.920459,230,F8,00,00,02,EC,00,0E,00,Benign
1000000012.922634,2E1,00,00,00,00,00,00,00,04,Benign
1000000012.923652,354,20,00,C0,00,10,03,A4,00,Benign
1000000012.923653,00E,20,52,D6,02,08,08,75,32,Benign
1000000012.923654,5E1,89,3F,E0,08,02,00,00,80,Benign
1000000012.923655,69E,04,40,04,81,1F,C0,0F,E2,Benign
1000000012.924648,125,90,00,41,5F,43,7C,BD,60,Benign
1000000012.924649,162,00,88,00,03,EA,11,F4,C6,Benign
1000000012.92465,0A7,10,90,FA,00,71,05,E0,A0,Benign
1000000012.924651,497,00,00,00,00,00,00,00,00,Benign
1000000012.926839,6E0,00,00,00,00,00,00,00,00,Benign
1000000012.928251,153,00,00,00,00,00,0C,10,02,Benign
1000000012.929287,662,4E,A0,00,00,40,00,00,00,Benign
1000000012.929288,19C,0A,2E,20,18,C2,00,27,50,Benign
1000000012.929289,0D0,2A,75,04,64,AC,00,4B,00,Benign
1000000012.92929,107,00,00,00,00,00,00,00,00,Benign
1000000012.930277,FFF,00,00,00,00,00,00,00,00,Benign
1000000012.930278,033,00,07,B8,00,0D,40,07,D0,Benign
1000000012.930279,274,00,F2,25,F7,50,7C,8E,A3,Benign
1000000012.930291,0C0,60,00,00,00,00,00,00,00,Benign
1000000012.931308,0BA,04,97,9B,04,10,00,04,9C,Benign
1000000012.932755,354,20,00,C0,00,10,03,9C,80,Benign
1000000012.933803,5E1,89,3F,E0,08,02,00,00,80,Benign
1000000012.933804,00E,20,52,D6,02,08,08,75,2C,Benign
1000000012.933805,28B,00,00,00,00,00,00,00,00,Benign
1000000012.933806,0A7,10,90,FA,00,71,05,E0,A0,Benign
1000000012.934765,125,90,00,41,5F,43,7C,9F,60,Benign
1000000012.934767,2D2,00,00,48,00,00,00,00,00,Benign
1000000012.934768,55C,10,1B,00,00,41,82,30,00,Benign
1000000012.935802,4FD,00,00,00,00,02,00,BF,00,Benign
1000000012.936822,FFF,00,00,00,00,00,00,00,00,Benign
1000000012.936824,4CB,80,00,00,00,00,00,00,00,Benign
1000000012.937831,193,00,08,08,03,E8,88,00,00,Benign
1000000012.937833,20E,4E,20,03,A0,00,3F,AF,FF,Benign
1000000012.937834,522,DF,7F,D0,00,7B,C0,00,1C,Benign
1000000012.937835,366,7F,DD,C8,02,01,47,CE,38,Benign
1000000012.938841,580,00,00,00,03,BC,08,00,00,Benign
1000000012.938843,434,00,E7,00,AD,F2,A3,FC,E0,Benign
1000000012.938844,295,00,00,00,00,00,00,18,40,Benign
1000000012.938845,0D0,32,75,04,64,AB,00,4B,00,Benign
1000000012.939862,3C1,7B,55,1F,BB,5C,09,29,2E,Benign
1000000012.939864,033,00,07,B0,00,0D,80,07,D0,Benign
1000000012.939865,6E0,00,00,00,00,00,00,00,00,Benign
1000000012.939866,280,18,E0,02,70,00,00,00,00,Benign
1000000012.939867,498,87,FF,BF,FC,A1,80,13,0F,Benign
1000000012.940848,230,F7,00,00,02,EC,00,10,00,Benign
1000000012.94268,2E1,00,00,00,00,00,00,00,04,Benign
1000000012.943675,354,20,00,C0,00,10,03,8D,80,Benign
1000000012.943676,00E,20,52,96,02,08,08,75,2C,Benign
1000000012.943677,5E1,89,3F,E0,08,02,00,00,80,Benign
1000000012.943678,69E,04,40,04,81,1F,C0,0F,E2,Benign
1000000012.944686,125,90,00,41,5F,43,7E,61,60,Benign
1000000012.944687,162,00,88,00,03,EA,11,F4,C6,Benign
1000000012.944688,0A7,10,90,FA,00,71,05,E0,A0,Benign
1000000012.944689,533,ED,7F,CF,7E,FF,F5,EF,7F,Benign
1000000012.946832,6E0,00,00,00,00,00,00,00,00,Benign
1000000012.94831,153,00,00,00,00,00,0C,10,02,Benign
1000000012.949353,662,4E,A0,00,00,40,00,00,00,Benign
1000000012.949354,19C,0E,2A,20,18,C2,00,27,50,Benign
1000000012.949355,0D0,3A,75,04,64,AA,00,4B,00,Benign
1000000012.949356,107,00,00,00,00,00,00,00,00,Benign
1000000012.950369,FFF,00,00,00,00,00,00,00,00,Benign
1000000012.950371,033,00,07,A8,00,0D,C0,07,D0,Benign
1000000012.950372,274,00,F2,27,F5,50,7C,8E,A3,Benign
1000000012.950373,0C0,60,00,00,00,00,00,00,00,Benign
1000000012.951346,FFF,00,00,00,00,00,00,00,00,Benign
1000000012.951347,FFF,00,00,00,00,00,00,00,00,Benign
1000000012.951348,0F4,9A,0C,01,02,04,B1,02,40,Benign
1000000012.952729,354,20,00,C0,00,10,03,8D,80,Benign
1000000012.953743,5E1,89,3F,E0,08,02,00,00,80,Benign
1000000012.953744,28B,00,00,00,00,00,00,00,00,Benign
1000000012.953745,00E,20,52,D6,02,08,08,75,26,Benign
1000000012.953746,0A7,10,90,FA,00,71,05,E0,A0,Benign
1000000012.954708,125,90,00,41,5F,43,7E,43,60,Benign
1000000012.954709,407,00,00,1F,F0,15,00,BD,A0,Benign
1000000012.956496,FFF,00,00,00,00,00,00,00,00,Benign
1000000012.957482,193,00,08,08,03,E8,88,00,00,Benign
1000000012.957483,20E,4E,20,03,A0,00,3F,AF,F7,Benign
1000000012.957484,522,DF,7F,D0,00,7B,48,00,1C,Benign
1000000012.958512,366,7F,DD,C8,02,01,47,CE,38,Benign
1000000012.958513,580,00,00,00,03,B4,88,00,00,Benign
1000000012.958514,434,01,05,A0,AD,F2,B3,FC,E0,Benign
1000000012.958515,0D0,42,75,04,64,A9,00,4B,00,Benign
1000000012.959429,033,00,07,A0,00,0E,00,07,D0,Benign
1000000012.95943,6E0,00,00,00,00,00,00,00,00,Benign
1000000012.959431,498,87,FF,BF,FC,B1,80,12,C0,Benign
1000000012.959432,32D,00,00,04,20,AC,01,00,20,Benign
1000000012.960535,230,F6,00,00,02,EC,00,12,00,Benign
1000000012.962721,2E1,00,00,00,00,00,00,00,04,Benign
1000000012.96373,354,20,00,C0,00,10,03,86,00,Benign
1000000012.963732,00E,20,52,D6,02,08,08,75,32,Benign
1000000012.963733,5E1,89,3F,E0,08,02,00,00,80,Benign
1000000012.963734,69E,04,40,04,81,1F,C0,0F,E2,Benign
1000000012.964741,125,90,00,41,9F,43,7E,05,60,Benign
1000000012.964743,3C1,7B,55,1F,BC,1A,C9,A9,2E,Benign
1000000012.964744,162,00,88,00,03,EA,11,F4,C6,Benign
1000000012.964745,0A7,10,90,FA,00,71,05,E0,A0,Benign
1000000012.966929,6E0,00,00,00,00,00,00,00,00,Benign
1000000012.968302,4E7,00,00,00,15,03,67,00,00,Benign
1000000012.969343,153,00,00,00,00,00,0C,10,02,Benign
1000000012.969344,FFF,00,00,00,00,00,00,00,00,Benign
1000000012.969345,295,00,00,00,00,00,00,18,40,Benign
1000000012.969346,107,00,00,00,00,00,00,00,00,Benign
1000000012.970366,FFF,00,00,00,00,00,00,00,00,Benign
1000000012.970367,662,4E,A0,00,00,40,00,00,00,Benign
1000000012.970368,684,54,D6,77,D9,41,54,90,1E,Benign
1000000012.970369,636,24,9C,79,80,EF,88,20,00,Benign
1000000012.971338,2D7,10,00,60,D8,00,00,00,08,Benign
1000000012.971341,19C,12,26,20,18,C2,00,27,50,Benign
1000000012.971342,0D0,4A,75,04,64,A9,00,4A,00,Benign
1000000012.971343,033,00,07,98,00,0E,40,07,D0,Benign
1000000012.972386,274,00,F2,29,F3,50,7C,8E,A3,Benign
1000000012.972387,0C0,60,00,00,00,00,00,00,00,Benign
1000000012.972388,0BA,04,97,9B,04,10,00,04,9C,Benign
1000000012.972389,3E4,00,CC,00,00,85,00,00,00,Benign
1000000012.973437,65C,40,08,E2,75,30,00,00,00,Benign
1000000012.973438,577,00,00,08,00,00,00,00,AE,Benign
1000000012.973439,354,20,00,C0,00,10,03,86,00,Benign
1000000012.97344,5E1,89,3F,E0,08,02,00,00,80,Benign
1000000012.973441,00E,20,52,96,02,08,08,75,2C,Benign
1000000012.974404,125,90,00,41,5F,43,7E,07,60,Benign
1000000012.974407,2C1,01,F4,0F,C7,C8,9F,A8,4E,Benign
1000000012.974408,28B,00,00,00,00,00,00,00,00,Benign
1000000012.974409,2E2,18,08,0D,40,40,00,01,18,Benign
1000000012.975429,345,05,02,02,C2,3C,77,40,81,Benign
1000000012.975431,430,00,31,44,8B,E4,80,11,A0,Benign
1000000012.975437,0A7,10,90,FA,80,71,05,E0,A0,Benign
1000000012.975438,130,00,01,50,00,00,00,00,00,Benign
1000000012.976488,03D,00,00,08,80,00,00,00,00,Benign
1000000012.97747,FFF,00,00,00,00,00,00,00,00,Benign
1000000012.977471,193,00,08,08,03,E8,78,00,00,Benign
1000000012.977472,20E,4E,20,07,A0,00,3F,AF,F7,Benign
1000000012.977473,522,DF,7F,D0,00,7A,D0,00,1C,Benign
1000000012.978492,366,7F,DD,C8,02,01,47,CE,38,Benign
1000000012.978493,580,00,00,00,03,AD,08,00,00,Benign
1000000012.978494,434,01,26,20,AD,F2,B3,FC,E0,Benign
1000000012.978495,0D0,52,75,04,64,A8,00,4A,00,Benign
1000000012.979428,033,00,07,90,00,0E,80,07,D0,Benign
1000000012.979432,6E0,00,00,00,00,00,00,00,00,Benign
1000000012.979433,66C,00,40,00,00,18,00,00,00,Benign
1000000012.979434,498,87,FF,BF,FC,B1,80,12,81,Benign
1000000012.980532,464,00,02,40,00,00,90,11,5D,Benign
1000000012.980534,230,F5,00,00,02,EC,00,14,00,Benign
1000000012.982709,2E1,00,00,00,00,00,00,00,04,Benign
1000000012.983707,354,20,00,C0,00,10,03,77,00,Benign
1000000012.983708,00E,20,52,D6,02,08,08,75,32,Benign
1000000012.983709,5E1,89,3F,E0,08,02,00,00,80,Benign
1000000012.98371,69E,04,40,04,81,1F,C0,0F,E2,Benign
1000000012.984749,585,00,40,00,00,00,02,00,18,Benign
1000000012.984751,125,90,00,41,5F,43,7D,E9,60,Benign
1000000012.984752,162,00,88,00,03,EA,11,F4,C6,Benign
1000000012.984752,0A7,10,90,FA,00,71,05,E0,A0,Benign
1000000012.985782,FFF,00,00,00,00,00,00,00,00,Benign
1000000012.985783,4FD,00,00,00,00,02,00,BF,00,Benign
1000000012.986905,6E0,00,00,00,00,00,00,00,00,Benign
1000000012.988363,153,00,00,00,00,00,0C,10,02,Benign
1000000012.989354,662,4E,A0,00,00,40,00,00,00,Benign
1000000012.989355,3C1,7B,55,1F,BB,5A,CA,69,2E,Benign
1000000012.989356,19C,16,22,20,18,C2,00,27,50,Benign
1000000012.989357,107,00,00,00,00,00,00,00,00,Benign
1000000012.990375,FFF,00,00,00,00,00,00,00,00,Benign
1000000012.990377,0D0,5A,75,04,64,F1,00,00,00,Benign
1000000012.990378,033,00,07,88,00,0E,C0,07,D0,Benign
1000000012.99038,274,00,F2,2B,F1,50,7C,8E,A3,Benign
1000000012.991359,0C0,60,00,00,00,00,00,00,00,Benign
1000000012.99136,26E,01,0A,00,82,88,EB,EA,04,Benign
1000000012.992717,354,20,00,C0,00,10,03,E0,00,Benign
1000000012.993689,5E1,89,3F,E0,08,02,00,00,80,Benign
1000000012.99369,00E,20,52,96,02,08,08,75,2C,Benign
1000000012.993691,28B,00,00,00,00,00,00,00,00,Benign
1000000012.993692,0A7,10,90,FA,00,71,05,E0,A0,Benign
1000000012.99475,125,90,00,41,5F,43,7D,CB,60,Benign
1000000012.994752,1CA,3F,F9,FF,80,00,00,0C,30,Benign
1000000012.99669,FFF,00,00,00,00,00,00,00,00,Benign
1000000012.997707,193,00,08,08,03,E8,88,00,00,Benign
1000000012.997709,20E,4E,20,03,A0,00,3F,AF,F7,Benign
1000000012.99771,522,DF,7F,D0,00,7A,58,00,1C,Benign
1000000012.99771,366,7F,DD,C8,02,01,47,CE,38,Benign
1000000012.998728,580,00,00,00,03,A5,88,00,00,Benign
1000000012.99873,434,01,46,80,AD,F2,B3,FC,E0,Benign
1000000012.998731,295,00,00,00,00,00,00,18,40,Benign
1000000012.998732,0D0,62,75,04,64,F0,00,00,00,Benign
1000000012.999728,033,00,07,80,00,0F,00,07,D0,Benign
1000000012.99973,6E0,00,00,00,00,00,00,00,00,Benign
1000000012.999731,498,87,FF,BF,FC,B1,80,12,42,Benign
1000000012.999733,230,F4,00,00,02,EC,00,16,00,Benign
1000000013.000947,025,00,00,0A,88,40,3E,20,61,Benign
1000000013.002748,2E1,00,00,00,00,00,00,00,04,Benign
1000000013.003729,354,20,00,C0,00,10,03,E0,00,Benign
1000000013.003731,00E,20,52,D6,02,08,08,75,2C,Benign
1000000013.003732,5E1,89,3F,E0,08,02,00,00,80,Benign
1000000013.003733,69E,04,40,04,81,1F,C0,0F,E2,Benign
1000000013.00474,125,90,00,41,5F,43,7D,AD,60,Benign
1000000013.004742,162,00,88,00,03,EA,11,F4,C6,Benign
1000000013.004743,0A7,10,90,FA,00,71,05,E0,A0,Benign
1000000013.004744,5B3,04,00,00,00,00,00,04,00,Benign
1000000013.005769,2A3,00,00,00,03,FE,80,00,80,Benign
1000000013.006865,6E0,00,00,00,00,00,00,00,00,Benign
1000000013.008317,153,00,00,00,00,00,0C,10,02,Benign
1000000013.009348,662,4E,A0,00,00,40,00,00,00,Benign
1000000013.00935,19C,1A,1E,20,18,C2,00,27,50,Benign
1000000013.009351,0D0,6A,75,04,64,EF,00,00,00,Benign
1000000013.009352,107,00,00,00,00,00,00,00,00,Benign
1000000013.010349,FFF,00,00,00,00,00,00,00,00,Benign
1000000013.010351,033,00,07,78,00,0F,40,07,D0,Benign
1000000013.010352,274,00,F2,2D,EF,50,7C,8E,A3,Benign
1000000013.010353,0C0,60,00,00,00,00,00,00,00,Benign
1000000013.011348,0BA,04,97,9C,84,10,00,04,9C,Benign
1000000013.011351,273,00,00,00,08,00,00,00,00,Benign
1000000013.011352,1C4,00,00,02,00,01,00,00,00,Benign
1000000013.011353,2A4,36,DC,00,1C,04,08,98,D0,Benign
1000000013.012373,FFF,00,00,00,00,00,00,00,00,Benign
1000000013.012374,371,01,06,00,00,00,00,08,80,Benign
1000000013.012375,2B4,14,E9,81,00,00,00,58,00,Benign
1000000013.012376,67D,00,18,60,02,08,01,22,28,Benign
1000000013.013397,51B,28,1A,32,09,B2,81,80,C1,Benign
1000000013.013399,32D,00,00,04,20,AC,01,00,20,Benign
1000000013.0134,354,20,00,C0,00,10,03,D8,80,Benign
1000000013.013401,00E,20,52,D6,02,08,08,75,32,Benign
1000000013.014397,5E1,89,3F,E0,08,02,00,04,80,Benign
1000000013.014399,125,90,00,41,5F,43,7D,8F,60,Benign
1000000013.0144,3C1,7B,55,1F,BB,5A,4A,E9,2E,Benign
1000000013.014401,28B,00,00,00,00,00,00,00,00,Benign
1000000013.014402,6FC,00,00,07,52,E2,00,40,40,Benign
1000000013.015352,0A7,10,90,FA,80,71,05,E0,A0,Benign
1000000013.01536,239,00,00,00,00,00,00,3F,E0,Benign
1000000013.015361,03C,00,00,04,00,28,00,00,00,Benign
1000000013.015362,FFF,00,00,00,00,00,00,00,00,Benign
1000000013.016431,207,04,04,60,48,2A,DE,D5,18,Benign
1000000013.016433,FFF,00,00,00,00,00,00,00,00,Benign
1000000013.016434,4C9,01,F9,15,82,0D,02,F6,4B,Benign
1000000013.016435,1D6,02,0F,82,80,30,24,05,80,Benign
1000000013.017434,0CC,43,41,01,B2,38,AF,A2,1E,Benign
1000000013.017437,FFF,00,00,00,00,00,00,00,00,Benign
1000000013.017438,193,00,08,08,03,E8,88,00,00,Benign
1000000013.017439,20E,4E,20,03,A0,00,3F,AF,FF,Benign
1000000013.018427,522,DF,7F,D0,00,79,E0,00,1C,Benign
1000000013.018429,366,7F,DD,C8,02,01,47,CE,38,Benign
1000000013.01843,580,00,00,00,03,9E,08,00,00,Benign
1000000013.018431,434,01,68,60,AE,12,B4,0C,E0,Benign
1000000013.01941,0D0,72,75,04,64,EE,00,00,00,Benign
1000000013.019412,033,00,07,70,00,0F,80,07,D0,Benign
1000000013.019413,6E0,00,00,00,00,00,00,00,00,Benign
1000000013.019414,0D7,00,00,01,C0,00,00,00,00,Benign
1000000013.020498,498,87,FF,BF,FC,B1,80,12,03,Benign
1000000013.0205,577,00,00,08,00,00,00,00,AE,Benign
1000000013.020501,FFF,00,00,00,00,00,00,00,00,Benign
1000000013.020502,FFF,00,00,00,00,00,00,00,00,Benign
1000000013.020502,230,F3,00,00,02,EC,00,18,00,Benign
1000000013.02271,2E1,00,00,00,00,00,00,00,04,Benign
1000000013.023713,354,20,00,C0,00,10,03,C9,80,Benign
1000000013.023715,00E,20,52,96,02,08,08,75,26,Benign
1000000013.023716,5E1,89,3F,E0,08,02,00,04,80,Benign
1000000013.023717,69E,04,40,04,81,1F,C0,0F,E2,Benign
1000000013.024653,125,90,00,41,5F,43,7D,71,60,Benign
1000000013.024654,162,00,88,00,03,EA,11,F4,C6,Benign
1000000013.024655,0A7,10,90,FA,00,71,05,E0,A0,Benign
1000000013.024656,497,00,00,00,00,00,00,00,00,Benign
1000000013.026905,6E0,00,00,00,00,00,00,00,00,Benign
1000000013.028331,153,00,00,00,00,00,0C,10,02,Benign
1000000013.029347,295,00,00,00,00,00,00,18,40,Benign
1000000013.029349,662,4E,A0,00,00,40,00,00,00,Benign
1000000013.02935,19C,1E,1A,20,18,C2,00,27,50,Benign
1000000013.029351,107,00,00,00,00,00,00,00,00,Benign
1000000013.030373,FFF,00,00,00,00,00,00,00,00,Benign
1000000013.030375,0D0,7A,75,04,64,ED,00,00,00,Benign
1000000013.030376,033,00,07,68,00,0F,C0,07,D0,Benign
1000000013.030377,274,00,F2,2F,ED,50,7C,8E,A3,Benign
1000000013.031347,0C0,60,00,00,00,00,00,00,00,Benign
1000000013.031349,2AB,A4,D0,C9,D7,E2,D7,CA,FF,Benign
1000000013.032389,6D7,41,01,CF,01,50,07,22,3C,Benign
1000000013.033434,354,20,00,C0,00,10,03,C9,80,Benign
1000000013.033436,5E1,89,3F,E0,08,02,00,04,80,Benign
1000000013.033437,00E,20,52,96,02,08,08,75,26,Benign
1000000013.033438,28B,00,00,00,00,00,00,00,00,Benign
1000000013.034424,0A7,10,90,FA,00,71,05,E0,A0,Benign
1000000013.034425,125,90,00,41,5F,43,7D,53,60,Benign
1000000013.034426,2D2,00,00,50,00,00,00,00,00,Benign
1000000013.034427,12C,79,06,E0,00,00,01,FD,D0,Benign
1000000013.035418,4FD,00,00,00,00,02,00,BF,00,Benign
1000000013.036554,FFF,00,00,00,00,00,00,00,00,Benign
1000000013.037591,193,00,08,08,03,E8,88,00,00,Benign
1000000013.037592,20E,4E,20,03,A0,00,3F,AF,FF,Benign
1000000013.037593,522,DF,7F,D0,00,79,68,00,1C,Benign
1000000013.038596,366,7F,DD,C8,02,01,47,CE,38,Benign
1000000013.038598,580,00,00,00,03,96,88,00,00,Benign
1000000013.038599,434,01,86,C0,AE,12,B4,0D,00,Benign
1000000013.0386,0D0,02,75,04,64,FC,00,00,00,Benign
1000000013.038601,033,00,07,E0,00,0C,00,07,D0,Benign
1000000013.039637,3C1,7B,55,1F,BA,DA,0B,A9,2E,Benign
1000000013.039638,6E0,00,00,00,00,00,00,00,00,Benign
1000000013.039639,498,87,FF,BF,FC,B0,80,12,04,Benign
1000000013.03964,230,F2,00,00,02,EC,00,1A,00,Benign
1000000013.042074,FFF,00,00,00,00,00,00,00,00,Benign
1000000013.04307,2E1,00,00,00,00,00,00,00,04,Benign
1000000013.043071,354,20,00,C0,00,10,03,C2,00,Benign
1000000013.04414,00E,20,52,96,02,08,08,75,2C,Benign
1000000013.044142,5E1,89,3F,E0,08,02,00,04,80,Benign
1000000013.044148,69E,04,40,04,81,1F,C0,0F,E2,Benign
1000000013.044149,125,90,00,41,9F,43,7D,15,60,Benign
1000000013.04415,162,00,88,00,03,EA,11,F4,C6,Benign
